time,error,time
2019-01-24 00:20:00,3.0045283507632644e-07,2019-01-24 00:20:00
2019-01-24 00:21:00,5.948674114510356e-05,2019-01-24 00:21:00
2019-01-24 00:22:00,9.070280425243791e-05,2019-01-24 00:22:00
2019-01-24 00:23:00,2.0790374420156452e-05,2019-01-24 00:23:00
2019-01-24 00:24:00,3.3893743631265136e-05,2019-01-24 00:24:00
2019-01-24 00:25:00,0.00020088844809473661,2019-01-24 00:25:00
2019-01-24 00:26:00,1.0982166979612274e-05,2019-01-24 00:26:00
2019-01-24 00:27:00,0.0008851353770470685,2019-01-24 00:27:00
2019-01-24 00:28:00,0.00041668826063721815,2019-01-24 00:28:00
2019-01-24 00:29:00,3.1309062816025633e-06,2019-01-24 00:29:00
2019-01-24 00:30:00,3.9817642368430016e-05,2019-01-24 00:30:00
2019-01-24 00:31:00,0.00024056682598169263,2019-01-24 00:31:00
2019-01-24 00:32:00,8.071725229666984e-05,2019-01-24 00:32:00
2019-01-24 00:33:00,1.6514458176997773e-07,2019-01-24 00:33:00
2019-01-24 00:34:00,1.183409943449022e-07,2019-01-24 00:34:00
2019-01-24 00:35:00,9.643307138359137e-07,2019-01-24 00:35:00
2019-01-24 00:36:00,1.4522689531549411e-05,2019-01-24 00:36:00
2019-01-24 00:37:00,2.235174506324117e-06,2019-01-24 00:37:00
2019-01-24 00:38:00,1.0194017054356177e-05,2019-01-24 00:38:00
2019-01-24 00:39:00,1.1381103226451032e-06,2019-01-24 00:39:00
2019-01-24 00:40:00,1.4287527889013123e-06,2019-01-24 00:40:00
2019-01-24 00:41:00,3.438827898107423e-06,2019-01-24 00:41:00
2019-01-24 00:42:00,1.7214093927782363e-05,2019-01-24 00:42:00
2019-01-24 00:43:00,1.8629858169695334e-05,2019-01-24 00:43:00
2019-01-24 00:44:00,8.578220756841386e-06,2019-01-24 00:44:00
2019-01-24 00:45:00,1.0830325907400948e-05,2019-01-24 00:45:00
2019-01-24 00:46:00,1.3002393868625307e-06,2019-01-24 00:46:00
2019-01-24 00:47:00,2.8897044220454698e-06,2019-01-24 00:47:00
2019-01-24 00:48:00,1.631447811241367e-05,2019-01-24 00:48:00
2019-01-24 00:49:00,5.350875354394282e-06,2019-01-24 00:49:00
2019-01-24 00:50:00,1.1796591095212009e-06,2019-01-24 00:50:00
2019-01-24 00:51:00,4.989430815336196e-07,2019-01-24 00:51:00
2019-01-24 00:52:00,2.3961621868130893e-05,2019-01-24 00:52:00
2019-01-24 00:53:00,1.0364359027325153e-08,2019-01-24 00:53:00
2019-01-24 00:54:00,1.2073991574779499e-06,2019-01-24 00:54:00
2019-01-24 00:55:00,2.3082346284178088e-09,2019-01-24 00:55:00
2019-01-24 00:56:00,4.600510196122228e-06,2019-01-24 00:56:00
2019-01-24 00:57:00,3.332762501030775e-05,2019-01-24 00:57:00
2019-01-24 00:58:00,9.041104193676005e-05,2019-01-24 00:58:00
2019-01-24 00:59:00,8.922994223588199e-05,2019-01-24 00:59:00
2019-01-24 01:00:00,1.8405810997616733e-05,2019-01-24 01:00:00
2019-01-24 01:01:00,5.291828332194265e-06,2019-01-24 01:01:00
2019-01-24 01:02:00,6.917933878284334e-07,2019-01-24 01:02:00
2019-01-24 01:03:00,2.827309582305089e-05,2019-01-24 01:03:00
2019-01-24 01:04:00,6.871959470674676e-05,2019-01-24 01:04:00
2019-01-24 01:05:00,9.977805672420478e-06,2019-01-24 01:05:00
2019-01-24 01:06:00,3.4838264499190725e-07,2019-01-24 01:06:00
2019-01-24 01:07:00,2.464112343558798e-05,2019-01-24 01:07:00
2019-01-24 01:08:00,5.132253294532813e-05,2019-01-24 01:08:00
2019-01-24 01:09:00,3.3614544495470454e-05,2019-01-24 01:09:00
2019-01-24 01:10:00,4.667567820189076e-08,2019-01-24 01:10:00
2019-01-24 01:11:00,5.329163832157739e-05,2019-01-24 01:11:00
2019-01-24 01:12:00,7.886356371628541e-05,2019-01-24 01:12:00
2019-01-24 01:13:00,6.042959602519548e-05,2019-01-24 01:13:00
2019-01-24 01:14:00,2.0119497296487737e-05,2019-01-24 01:14:00
2019-01-24 01:15:00,1.024327224477956e-05,2019-01-24 01:15:00
2019-01-24 01:16:00,4.004817371729744e-05,2019-01-24 01:16:00
2019-01-24 01:17:00,3.4497702375495354e-06,2019-01-24 01:17:00
2019-01-24 01:18:00,7.630192617541705e-06,2019-01-24 01:18:00
2019-01-24 01:19:00,1.0532064906375e-05,2019-01-24 01:19:00
2019-01-24 01:20:00,1.90621512668886e-06,2019-01-24 01:20:00
2019-01-24 01:21:00,2.6116434407707223e-05,2019-01-24 01:21:00
2019-01-24 01:22:00,0.0001300879916519287,2019-01-24 01:22:00
2019-01-24 01:23:00,4.080350562081689e-05,2019-01-24 01:23:00
2019-01-24 01:24:00,0.00028593301335036784,2019-01-24 01:24:00
2019-01-24 01:25:00,1.3709349455746594e-05,2019-01-24 01:25:00
2019-01-24 01:26:00,4.269310242754504e-06,2019-01-24 01:26:00
2019-01-24 01:27:00,6.253197913055447e-08,2019-01-24 01:27:00
2019-01-24 01:28:00,7.941487377803584e-05,2019-01-24 01:28:00
2019-01-24 01:29:00,2.1561619859939507e-06,2019-01-24 01:29:00
2019-01-24 01:30:00,2.467741875378657e-07,2019-01-24 01:30:00
2019-01-24 01:31:00,5.7997969823152837e-05,2019-01-24 01:31:00
2019-01-24 01:32:00,1.1470004554867833e-07,2019-01-24 01:32:00
2019-01-24 01:33:00,7.855704067421313e-06,2019-01-24 01:33:00
2019-01-24 01:34:00,1.7649847746239256e-05,2019-01-24 01:34:00
2019-01-24 01:35:00,0.0001046764830798037,2019-01-24 01:35:00
2019-01-24 01:36:00,1.847436330006593e-05,2019-01-24 01:36:00
2019-01-24 01:37:00,1.6245018978095628e-09,2019-01-24 01:37:00
2019-01-24 01:38:00,2.1542250683334413e-05,2019-01-24 01:38:00
2019-01-24 01:39:00,8.860653384075685e-06,2019-01-24 01:39:00
2019-01-24 01:40:00,5.068399330087707e-06,2019-01-24 01:40:00
2019-01-24 01:41:00,3.701248965176284e-05,2019-01-24 01:41:00
2019-01-24 01:42:00,1.5783649993112612e-05,2019-01-24 01:42:00
2019-01-24 01:43:00,2.1483562675957563e-06,2019-01-24 01:43:00
2019-01-24 01:44:00,7.568011163289675e-05,2019-01-24 01:44:00
2019-01-24 01:45:00,7.568963838126755e-06,2019-01-24 01:45:00
2019-01-24 01:46:00,1.2490711549304382e-06,2019-01-24 01:46:00
2019-01-24 01:47:00,8.824721096685068e-06,2019-01-24 01:47:00
2019-01-24 01:48:00,2.2296589594589193e-08,2019-01-24 01:48:00
2019-01-24 01:49:00,2.7371253835493037e-06,2019-01-24 01:49:00
2019-01-24 01:50:00,2.6841425398913927e-08,2019-01-24 01:50:00
2019-01-24 01:51:00,9.745538126406478e-06,2019-01-24 01:51:00
2019-01-24 01:52:00,1.1991088854296553e-05,2019-01-24 01:52:00
2019-01-24 01:53:00,7.03999717534224e-05,2019-01-24 01:53:00
2019-01-24 01:54:00,1.9499781528542343e-06,2019-01-24 01:54:00
2019-01-24 01:55:00,7.983014208155877e-05,2019-01-24 01:55:00
2019-01-24 01:56:00,2.3964272157138774e-06,2019-01-24 01:56:00
2019-01-24 01:57:00,4.433205733732256e-06,2019-01-24 01:57:00
2019-01-24 01:58:00,2.4412478384306885e-05,2019-01-24 01:58:00
2019-01-24 01:59:00,9.386054871989444e-06,2019-01-24 01:59:00
2019-01-24 02:00:00,1.915719353945649e-06,2019-01-24 02:00:00
2019-01-24 02:01:00,0.00015227525107339805,2019-01-24 02:01:00
2019-01-24 02:02:00,8.25606727695733e-05,2019-01-24 02:02:00
2019-01-24 02:03:00,1.0692833212160625e-06,2019-01-24 02:03:00
2019-01-24 02:04:00,9.124113074933133e-07,2019-01-24 02:04:00
2019-01-24 02:05:00,1.1603696877683571e-07,2019-01-24 02:05:00
2019-01-24 02:06:00,1.8205462272852273e-05,2019-01-24 02:06:00
2019-01-24 02:07:00,1.073813781191394e-06,2019-01-24 02:07:00
2019-01-24 02:08:00,2.9096563216583783e-07,2019-01-24 02:08:00
2019-01-24 02:09:00,7.896612942338038e-05,2019-01-24 02:09:00
2019-01-24 02:10:00,0.007020499939690449,2019-01-24 02:10:00
2019-01-24 02:11:00,0.021398291450023282,2019-01-24 02:11:00
2019-01-24 02:12:00,0.008151549736080448,2019-01-24 02:12:00
2019-01-24 02:13:00,0.049605168178468134,2019-01-24 02:13:00
2019-01-24 02:14:00,0.0009210603711780809,2019-01-24 02:14:00
2019-01-24 02:15:00,0.01045264746312323,2019-01-24 02:15:00
2019-01-24 02:16:00,0.02360357929638939,2019-01-24 02:16:00
2019-01-24 02:17:00,0.052041235126652305,2019-01-24 02:17:00
2019-01-24 02:18:00,0.237146872846705,2019-01-24 02:18:00
2019-01-24 02:19:00,0.0010814250693121303,2019-01-24 02:19:00
2019-01-24 02:20:00,0.0009162169711309823,2019-01-24 02:20:00
2019-01-24 02:21:00,0.0005191805117670147,2019-01-24 02:21:00
2019-01-24 02:22:00,0.00019327397472252236,2019-01-24 02:22:00
2019-01-24 02:23:00,0.00040924356835802964,2019-01-24 02:23:00
2019-01-24 02:24:00,3.317043253621073e-05,2019-01-24 02:24:00
2019-01-24 02:25:00,8.378315843762196e-09,2019-01-24 02:25:00
2019-01-24 02:26:00,5.264485219842889e-06,2019-01-24 02:26:00
2019-01-24 02:27:00,7.546725390943788e-05,2019-01-24 02:27:00
2019-01-24 02:28:00,3.884689768307959e-05,2019-01-24 02:28:00
2019-01-24 02:29:00,7.024055801278518e-05,2019-01-24 02:29:00
2019-01-24 02:30:00,1.7712952332309924e-05,2019-01-24 02:30:00
2019-01-24 02:31:00,0.00013961839790313594,2019-01-24 02:31:00
2019-01-24 02:32:00,0.00036880028510720967,2019-01-24 02:32:00
2019-01-24 02:33:00,9.154911026244007e-07,2019-01-24 02:33:00
2019-01-24 02:34:00,0.00019183645998042904,2019-01-24 02:34:00
2019-01-24 02:35:00,0.0006010844037015825,2019-01-24 02:35:00
2019-01-24 02:36:00,0.0014111018341500248,2019-01-24 02:36:00
2019-01-24 02:37:00,0.0019730628654176757,2019-01-24 02:37:00
2019-01-24 02:38:00,0.001913447570795847,2019-01-24 02:38:00
2019-01-24 02:39:00,0.0028945034943997435,2019-01-24 02:39:00
2019-01-24 02:40:00,0.0005043158326871591,2019-01-24 02:40:00
2019-01-24 02:41:00,0.001703955715344064,2019-01-24 02:41:00
2019-01-24 02:42:00,2.6270335819329746e-08,2019-01-24 02:42:00
2019-01-24 02:43:00,0.00042780350030615895,2019-01-24 02:43:00
2019-01-24 02:44:00,0.004069826276065533,2019-01-24 02:44:00
2019-01-24 02:45:00,4.6603657753717975e-05,2019-01-24 02:45:00
2019-01-24 02:46:00,0.00013727682930734603,2019-01-24 02:46:00
2019-01-24 02:47:00,4.166575569948686e-05,2019-01-24 02:47:00
2019-01-24 02:48:00,1.6669181834930635e-07,2019-01-24 02:48:00
2019-01-24 02:49:00,0.0005349182296322087,2019-01-24 02:49:00
2019-01-24 02:50:00,4.115346640436338e-09,2019-01-24 02:50:00
2019-01-24 02:51:00,4.334286517551624e-05,2019-01-24 02:51:00
2019-01-24 02:52:00,5.0952473594178844e-05,2019-01-24 02:52:00
2019-01-24 02:53:00,6.181289321659458e-07,2019-01-24 02:53:00
2019-01-24 02:54:00,1.3472751029958819e-05,2019-01-24 02:54:00
2019-01-24 02:55:00,3.3346904791589174e-05,2019-01-24 02:55:00
2019-01-24 02:56:00,5.246644595489588e-06,2019-01-24 02:56:00
2019-01-24 02:57:00,2.089919668778137e-05,2019-01-24 02:57:00
2019-01-24 02:58:00,2.9152849455945534e-06,2019-01-24 02:58:00
2019-01-24 02:59:00,7.624675382272509e-06,2019-01-24 02:59:00
2019-01-24 03:00:00,6.374959187041321e-05,2019-01-24 03:00:00
2019-01-24 03:01:00,0.00012043645386355775,2019-01-24 03:01:00
2019-01-24 03:02:00,3.2969593189984595e-05,2019-01-24 03:02:00
2019-01-24 03:03:00,1.569019723709813e-05,2019-01-24 03:03:00
2019-01-24 03:04:00,6.540289033295804e-06,2019-01-24 03:04:00
2019-01-24 03:05:00,5.848732815931007e-05,2019-01-24 03:05:00
2019-01-24 03:06:00,1.7907851931335525e-05,2019-01-24 03:06:00
2019-01-24 03:07:00,2.664184414868435e-06,2019-01-24 03:07:00
2019-01-24 03:08:00,9.09614235014544e-07,2019-01-24 03:08:00
2019-01-24 03:09:00,0.00011769467679250277,2019-01-24 03:09:00
2019-01-24 03:10:00,2.32500388056227e-06,2019-01-24 03:10:00
2019-01-24 03:11:00,5.3092340239577e-05,2019-01-24 03:11:00
2019-01-24 03:12:00,0.0006152725658270769,2019-01-24 03:12:00
2019-01-24 03:13:00,0.001562950094269406,2019-01-24 03:13:00
2019-01-24 03:14:00,0.00022404156971863774,2019-01-24 03:14:00
2019-01-24 03:15:00,0.00010673355917346171,2019-01-24 03:15:00
2019-01-24 03:16:00,8.044727081824493e-05,2019-01-24 03:16:00
2019-01-24 03:17:00,0.0001372166930998045,2019-01-24 03:17:00
2019-01-24 03:18:00,0.00030320607247212876,2019-01-24 03:18:00
2019-01-24 03:19:00,0.00010466195551229835,2019-01-24 03:19:00
2019-01-24 03:20:00,8.751583735407553e-06,2019-01-24 03:20:00
2019-01-24 03:21:00,8.111060083820893e-06,2019-01-24 03:21:00
2019-01-24 03:22:00,1.7744161110139138e-06,2019-01-24 03:22:00
2019-01-24 03:23:00,1.7964284734529715e-06,2019-01-24 03:23:00
2019-01-24 03:24:00,8.854578081447421e-05,2019-01-24 03:24:00
2019-01-24 03:25:00,2.091586620804295e-05,2019-01-24 03:25:00
2019-01-24 03:26:00,1.4955572380018153e-05,2019-01-24 03:26:00
2019-01-24 03:27:00,7.472039809750474e-06,2019-01-24 03:27:00
2019-01-24 03:28:00,1.9646609193776555e-05,2019-01-24 03:28:00
2019-01-24 03:29:00,3.0035438204321583e-05,2019-01-24 03:29:00
2019-01-24 03:30:00,0.0001317419602731664,2019-01-24 03:30:00
2019-01-24 03:31:00,0.0016762423156344885,2019-01-24 03:31:00
2019-01-24 03:32:00,0.0004618224870303557,2019-01-24 03:32:00
2019-01-24 03:33:00,5.307403061069248e-05,2019-01-24 03:33:00
2019-01-24 03:34:00,0.001086613247004824,2019-01-24 03:34:00
2019-01-24 03:35:00,3.6799375112850955e-06,2019-01-24 03:35:00
2019-01-24 03:36:00,3.5539739611935293e-06,2019-01-24 03:36:00
2019-01-24 03:37:00,1.228231873584387,2019-01-24 03:37:00
2019-01-24 03:48:00,0.05084918862903145,2019-01-24 03:48:00
2019-01-24 03:49:00,0.04896453276779582,2019-01-24 03:49:00
2019-01-24 03:50:00,0.0502224837710987,2019-01-24 03:50:00
2019-01-24 03:51:00,5.8189740136433674e-06,2019-01-24 03:51:00
2019-01-24 03:52:00,1.3865080249970769e-05,2019-01-24 03:52:00
2019-01-24 03:53:00,2.2539723720626846e-05,2019-01-24 03:53:00
2019-01-24 03:54:00,3.2997288576497255e-05,2019-01-24 03:54:00
2019-01-24 03:55:00,2.9544551015541304e-08,2019-01-24 03:55:00
2019-01-24 03:56:00,9.081016327746709e-06,2019-01-24 03:56:00
2019-01-24 03:57:00,3.7529476165943724e-06,2019-01-24 03:57:00
2019-01-24 03:58:00,2.8405840098286435e-05,2019-01-24 03:58:00
2019-01-24 03:59:00,3.522046961975595e-05,2019-01-24 03:59:00
2019-01-24 04:00:00,4.231983951809163e-07,2019-01-24 04:00:00
2019-01-24 04:01:00,2.7961563456959945e-05,2019-01-24 04:01:00
2019-01-24 04:02:00,1.4777832052172966e-05,2019-01-24 04:02:00
2019-01-24 04:03:00,1.0567084242992616e-05,2019-01-24 04:03:00
2019-01-24 04:04:00,2.110207821998485e-05,2019-01-24 04:04:00
2019-01-24 04:05:00,1.3713433544414291e-06,2019-01-24 04:05:00
2019-01-24 04:06:00,9.167155924815327e-06,2019-01-24 04:06:00
2019-01-24 04:07:00,3.6436526685258545e-05,2019-01-24 04:07:00
2019-01-24 04:08:00,4.606233193570447e-06,2019-01-24 04:08:00
2019-01-24 04:09:00,4.7519623889964495e-06,2019-01-24 04:09:00
2019-01-24 04:10:00,5.015443306292271e-05,2019-01-24 04:10:00
2019-01-24 04:11:00,3.190206498615615e-05,2019-01-24 04:11:00
2019-01-24 04:12:00,3.394975240636347e-05,2019-01-24 04:12:00
2019-01-24 04:13:00,0.0001199135331486161,2019-01-24 04:13:00
2019-01-24 04:14:00,5.175170598612991e-07,2019-01-24 04:14:00
2019-01-24 04:15:00,1.857277091107421e-05,2019-01-24 04:15:00
2019-01-24 04:16:00,8.819272934441073e-07,2019-01-24 04:16:00
2019-01-24 04:17:00,3.063517512328643e-05,2019-01-24 04:17:00
2019-01-24 04:18:00,9.923742314443682e-05,2019-01-24 04:18:00
2019-01-24 04:19:00,7.138703425993379e-07,2019-01-24 04:19:00
2019-01-24 04:20:00,2.9052691661454293e-06,2019-01-24 04:20:00
2019-01-24 04:21:00,0.00012488287591334393,2019-01-24 04:21:00
2019-01-24 04:22:00,0.00010784737602379523,2019-01-24 04:22:00
2019-01-24 04:23:00,3.6870819102149203e-05,2019-01-24 04:23:00
2019-01-24 04:24:00,6.812064663799606e-06,2019-01-24 04:24:00
2019-01-24 04:25:00,2.7319035939533078e-05,2019-01-24 04:25:00
2019-01-24 04:26:00,2.5553930434342967e-06,2019-01-24 04:26:00
2019-01-24 04:27:00,3.704954495850107e-05,2019-01-24 04:27:00
2019-01-24 04:28:00,2.0066088802211794e-05,2019-01-24 04:28:00
2019-01-24 04:29:00,1.7121275438761694e-05,2019-01-24 04:29:00
2019-01-24 04:30:00,5.531958756663265e-07,2019-01-24 04:30:00
2019-01-24 04:31:00,9.632350612899781e-08,2019-01-24 04:31:00
2019-01-24 04:32:00,1.4381791839278163e-05,2019-01-24 04:32:00
2019-01-24 04:33:00,1.2781012688513128e-06,2019-01-24 04:33:00
2019-01-24 04:34:00,5.338086347244412e-05,2019-01-24 04:34:00
2019-01-24 04:35:00,1.0626591502346604e-06,2019-01-24 04:35:00
2019-01-24 04:36:00,1.9618102998907178e-05,2019-01-24 04:36:00
2019-01-24 04:37:00,1.965973724347079e-06,2019-01-24 04:37:00
2019-01-24 04:38:00,0.00029208968826307066,2019-01-24 04:38:00
2019-01-24 04:39:00,7.28145528995918e-05,2019-01-24 04:39:00
2019-01-24 04:40:00,6.027908461882324e-07,2019-01-24 04:40:00
2019-01-24 04:41:00,0.00016721747387796464,2019-01-24 04:41:00
2019-01-24 04:42:00,8.112781841536304e-07,2019-01-24 04:42:00
2019-01-24 04:43:00,2.5399966877026995e-05,2019-01-24 04:43:00
2019-01-24 04:44:00,1.884464524622681e-05,2019-01-24 04:44:00
2019-01-24 04:45:00,8.702322212512694e-06,2019-01-24 04:45:00
2019-01-24 04:46:00,9.29925798006054e-07,2019-01-24 04:46:00
2019-01-24 04:47:00,1.8228430313289953e-06,2019-01-24 04:47:00
2019-01-24 04:48:00,2.4565603181350723e-06,2019-01-24 04:48:00
2019-01-24 04:49:00,1.3574652641655966e-09,2019-01-24 04:49:00
2019-01-24 04:50:00,3.255897494680515e-05,2019-01-24 04:50:00
2019-01-24 04:51:00,1.7622586392026843e-05,2019-01-24 04:51:00
2019-01-24 04:52:00,2.6948214052390986e-05,2019-01-24 04:52:00
2019-01-24 04:53:00,7.68598108677243e-06,2019-01-24 04:53:00
2019-01-24 04:54:00,1.9914824540588313e-05,2019-01-24 04:54:00
2019-01-24 04:55:00,4.0226853520041964e-07,2019-01-24 04:55:00
2019-01-24 04:56:00,5.735456861555727e-05,2019-01-24 04:56:00
2019-01-24 04:57:00,1.8556972957573836e-05,2019-01-24 04:57:00
2019-01-24 04:58:00,3.4617472825703894e-05,2019-01-24 04:58:00
2019-01-24 04:59:00,1.1123791914786907e-07,2019-01-24 04:59:00
2019-01-24 05:00:00,3.9601039320894437e-05,2019-01-24 05:00:00
2019-01-24 05:01:00,1.2683226529927044e-05,2019-01-24 05:01:00
2019-01-24 05:02:00,0.00023241982438684697,2019-01-24 05:02:00
2019-01-24 05:03:00,6.001874344969901e-06,2019-01-24 05:03:00
2019-01-24 05:04:00,0.0010628570544058474,2019-01-24 05:04:00
2019-01-24 05:05:00,0.00036796942688698653,2019-01-24 05:05:00
2019-01-24 05:06:00,0.00218969607050946,2019-01-24 05:06:00
2019-01-24 05:07:00,0.48740552437922835,2019-01-24 05:07:00
2019-01-24 05:23:00,0.07293108096152201,2019-01-24 05:23:00
2019-01-24 05:24:00,0.049838949615646756,2019-01-24 05:24:00
2019-01-24 05:25:00,0.03564297635926834,2019-01-24 05:25:00
2019-01-24 05:26:00,4.3768756907362776e-06,2019-01-24 05:26:00
2019-01-24 05:27:00,2.2570224763545885e-05,2019-01-24 05:27:00
2019-01-24 05:28:00,1.9012466679809963e-05,2019-01-24 05:28:00
2019-01-24 05:29:00,4.4552524214195974e-05,2019-01-24 05:29:00
2019-01-24 05:30:00,5.252599067806421e-07,2019-01-24 05:30:00
2019-01-24 05:31:00,9.104588384006015e-07,2019-01-24 05:31:00
2019-01-24 05:32:00,2.2808667681667017e-05,2019-01-24 05:32:00
2019-01-24 05:33:00,1.8040779626835028e-05,2019-01-24 05:33:00
2019-01-24 05:34:00,2.807756211998054e-05,2019-01-24 05:34:00
2019-01-24 05:35:00,8.11652394756352e-07,2019-01-24 05:35:00
2019-01-24 05:36:00,6.290067476860698e-05,2019-01-24 05:36:00
2019-01-24 05:37:00,2.5639288930398703e-05,2019-01-24 05:37:00
2019-01-24 05:38:00,2.8097851746551882e-05,2019-01-24 05:38:00
2019-01-24 05:39:00,6.578827671609091e-06,2019-01-24 05:39:00
2019-01-24 05:40:00,0.00011069079357491462,2019-01-24 05:40:00
2019-01-24 05:41:00,6.1644024805378095e-06,2019-01-24 05:41:00
2019-01-24 05:42:00,0.00013703851188566615,2019-01-24 05:42:00
2019-01-24 05:43:00,6.41462013784419e-05,2019-01-24 05:43:00
2019-01-24 05:44:00,0.0001275001979417058,2019-01-24 05:44:00
2019-01-24 05:45:00,4.4795447200221875e-05,2019-01-24 05:45:00
2019-01-24 05:46:00,4.020077258661825e-05,2019-01-24 05:46:00
2019-01-24 05:47:00,1.0014604522623462e-05,2019-01-24 05:47:00
2019-01-24 05:48:00,0.00011615740171083886,2019-01-24 05:48:00
2019-01-24 05:49:00,0.00010025219637537939,2019-01-24 05:49:00
2019-01-24 05:50:00,2.26361296333684e-05,2019-01-24 05:50:00
2019-01-24 05:51:00,2.5859474888567202e-05,2019-01-24 05:51:00
2019-01-24 05:52:00,0.00023598906427379357,2019-01-24 05:52:00
2019-01-24 05:53:00,0.0007409284090748678,2019-01-24 05:53:00
2019-01-24 05:54:00,5.769166797220332e-05,2019-01-24 05:54:00
2019-01-24 05:55:00,1.3037982918380108e-05,2019-01-24 05:55:00
2019-01-24 05:56:00,2.609979439382578e-05,2019-01-24 05:56:00
2019-01-24 05:57:00,1.742989750069035,2019-01-24 05:57:00
2019-01-24 06:08:00,0.07186343246130655,2019-01-24 06:08:00
2019-01-24 06:09:00,0.07095629007543298,2019-01-24 06:09:00
2019-01-24 06:10:00,0.06848831773471961,2019-01-24 06:10:00
2019-01-24 06:11:00,2.255338086456147e-05,2019-01-24 06:11:00
2019-01-24 06:12:00,6.718164132626447e-06,2019-01-24 06:12:00
2019-01-24 06:13:00,0.00014216398103528223,2019-01-24 06:13:00
2019-01-24 06:14:00,0.0001409064815047424,2019-01-24 06:14:00
2019-01-24 06:15:00,3.0417419122607443e-05,2019-01-24 06:15:00
2019-01-24 06:16:00,0.0002111985768439485,2019-01-24 06:16:00
2019-01-24 06:17:00,5.353657866444567e-06,2019-01-24 06:17:00
2019-01-24 06:18:00,0.0007345020659672886,2019-01-24 06:18:00
2019-01-24 06:19:00,0.0003906198385514228,2019-01-24 06:19:00
2019-01-24 06:20:00,0.0025398550713510108,2019-01-24 06:20:00
