time,error,time
2019-01-24 06:21:00,9.710789105801783e-09,2019-01-24 06:21:00
2019-01-24 06:22:00,0.00020582167942682073,2019-01-24 06:22:00
2019-01-24 06:23:00,0.00011640077383214976,2019-01-24 06:23:00
2019-01-24 06:24:00,2.5231485136877274e-06,2019-01-24 06:24:00
2019-01-24 06:25:00,0.00016980206685365004,2019-01-24 06:25:00
2019-01-24 06:26:00,0.00035221465732650583,2019-01-24 06:26:00
2019-01-24 06:27:00,0.00016060883272975718,2019-01-24 06:27:00
2019-01-24 06:28:00,5.279789449511038e-05,2019-01-24 06:28:00
2019-01-24 06:29:00,2.3959040635659482e-05,2019-01-24 06:29:00
2019-01-24 06:30:00,1.3099592523441493e-05,2019-01-24 06:30:00
2019-01-24 06:31:00,7.172274976365626e-05,2019-01-24 06:31:00
2019-01-24 06:32:00,1.1261778807520913e-05,2019-01-24 06:32:00
2019-01-24 06:33:00,5.634687052295382e-06,2019-01-24 06:33:00
2019-01-24 06:34:00,6.633418292375893e-09,2019-01-24 06:34:00
2019-01-24 06:35:00,3.7644094377448885e-06,2019-01-24 06:35:00
2019-01-24 06:36:00,1.3234880484984606e-05,2019-01-24 06:36:00
2019-01-24 06:37:00,1.916608145840218e-05,2019-01-24 06:37:00
2019-01-24 06:38:00,1.62746362908611e-05,2019-01-24 06:38:00
2019-01-24 06:39:00,1.7665510052161085e-05,2019-01-24 06:39:00
2019-01-24 06:40:00,9.405735557092062e-05,2019-01-24 06:40:00
2019-01-24 06:41:00,6.570936734245737e-05,2019-01-24 06:41:00
2019-01-24 06:42:00,0.00012009812440184392,2019-01-24 06:42:00
2019-01-24 06:43:00,1.7868554312660526e-05,2019-01-24 06:43:00
2019-01-24 06:44:00,0.0001288762005335044,2019-01-24 06:44:00
2019-01-24 06:45:00,2.3843925903169638e-05,2019-01-24 06:45:00
2019-01-24 06:46:00,2.6579089374795444e-05,2019-01-24 06:46:00
2019-01-24 06:47:00,0.00012403443494445813,2019-01-24 06:47:00
2019-01-24 06:48:00,1.4089126991792875e-05,2019-01-24 06:48:00
2019-01-24 06:49:00,4.215044520434543e-07,2019-01-24 06:49:00
2019-01-24 06:50:00,2.606851708481374e-10,2019-01-24 06:50:00
2019-01-24 06:51:00,9.512067486026898e-05,2019-01-24 06:51:00
2019-01-24 06:52:00,7.277188727781962e-05,2019-01-24 06:52:00
2019-01-24 06:53:00,1.3642491702902675e-05,2019-01-24 06:53:00
2019-01-24 06:54:00,7.5132707719797474e-06,2019-01-24 06:54:00
2019-01-24 06:55:00,0.00016165355413774545,2019-01-24 06:55:00
2019-01-24 06:56:00,0.0010251095446147404,2019-01-24 06:56:00
2019-01-24 06:57:00,0.0010834147118667723,2019-01-24 06:57:00
2019-01-24 06:58:00,4.747715627358563e-05,2019-01-24 06:58:00
2019-01-24 06:59:00,5.138291863552337e-05,2019-01-24 06:59:00
2019-01-24 07:00:00,8.633858506622405e-07,2019-01-24 07:00:00
2019-01-24 07:01:00,6.02900828460492e-05,2019-01-24 07:01:00
2019-01-24 07:02:00,0.6711438543198041,2019-01-24 07:02:00
2019-01-24 07:04:00,0.6172712096654377,2019-01-24 07:04:00
2019-01-24 07:05:00,531.8273573562118,2019-01-24 07:05:00
2019-01-24 07:06:00,494.14317450317236,2019-01-24 07:06:00
2019-01-24 07:07:00,67.62894762660714,2019-01-24 07:07:00
2019-01-24 07:08:00,102.51342864499125,2019-01-24 07:08:00
2019-01-24 07:09:00,160.48361807526518,2019-01-24 07:09:00
2019-01-24 07:10:00,156.3734255893578,2019-01-24 07:10:00
2019-01-24 07:11:00,0.031177045473582896,2019-01-24 07:11:00
2019-01-24 07:13:00,0.03010535348479848,2019-01-24 07:13:00
2019-01-24 07:14:00,0.02948357765546002,2019-01-24 07:14:00
2019-01-24 07:15:00,0.02645387780314856,2019-01-24 07:15:00
2019-01-24 07:16:00,5.1131444270736916e-06,2019-01-24 07:16:00
2019-01-24 07:17:00,7.194512585346881e-06,2019-01-24 07:17:00
2019-01-24 07:18:00,1.3735859473828079e-06,2019-01-24 07:18:00
2019-01-24 07:19:00,2.623100144169413e-07,2019-01-24 07:19:00
2019-01-24 07:20:00,2.4877261989998336e-05,2019-01-24 07:20:00
2019-01-24 07:21:00,0.00017170761033996452,2019-01-24 07:21:00
2019-01-24 07:22:00,1.6019055560206967e-06,2019-01-24 07:22:00
2019-01-24 07:23:00,5.5524327584751465e-05,2019-01-24 07:23:00
2019-01-24 07:24:00,3.624833859099538e-05,2019-01-24 07:24:00
2019-01-24 07:25:00,8.472718365111523e-06,2019-01-24 07:25:00
2019-01-24 07:26:00,4.211623183497523e-05,2019-01-24 07:26:00
2019-01-24 07:27:00,1.0184488090324826e-06,2019-01-24 07:27:00
2019-01-24 07:28:00,0.0003167507749444062,2019-01-24 07:28:00
2019-01-24 07:29:00,4.14933683911714e-05,2019-01-24 07:29:00
2019-01-24 07:30:00,0.00025677463424001834,2019-01-24 07:30:00
2019-01-24 07:31:00,0.00014442064492931614,2019-01-24 07:31:00
2019-01-24 07:32:00,4.129744285628731e-05,2019-01-24 07:32:00
2019-01-24 07:33:00,0.0002428130853995945,2019-01-24 07:33:00
2019-01-24 07:34:00,2.3537354830095978e-05,2019-01-24 07:34:00
2019-01-24 07:35:00,4.885788808092497e-06,2019-01-24 07:35:00
2019-01-24 07:36:00,9.030188758381851e-05,2019-01-24 07:36:00
2019-01-24 07:37:00,2.03222724614688e-06,2019-01-24 07:37:00
2019-01-24 07:38:00,0.00011095641770374559,2019-01-24 07:38:00
2019-01-24 07:39:00,1.536524339650665e-05,2019-01-24 07:39:00
2019-01-24 07:40:00,8.04401924312606e-06,2019-01-24 07:40:00
2019-01-24 07:41:00,8.389878248503868e-07,2019-01-24 07:41:00
2019-01-24 07:42:00,4.3262908274143205e-08,2019-01-24 07:42:00
2019-01-24 07:43:00,2.2234259277951276e-05,2019-01-24 07:43:00
2019-01-24 07:44:00,5.155477325762148e-07,2019-01-24 07:44:00
2019-01-24 07:45:00,6.27684772005159e-05,2019-01-24 07:45:00
2019-01-24 07:46:00,4.557459751179054e-05,2019-01-24 07:46:00
2019-01-24 07:47:00,1.1195934799546375e-06,2019-01-24 07:47:00
2019-01-24 07:48:00,4.472994834887428e-05,2019-01-24 07:48:00
2019-01-24 07:49:00,4.38029215173735e-05,2019-01-24 07:49:00
2019-01-24 07:50:00,3.6167404751785366e-05,2019-01-24 07:50:00
2019-01-24 07:51:00,3.416549485366694e-05,2019-01-24 07:51:00
2019-01-24 07:52:00,9.521952456798113e-07,2019-01-24 07:52:00
2019-01-24 07:53:00,1.088919627711267e-06,2019-01-24 07:53:00
2019-01-24 07:54:00,0.0001650012130677329,2019-01-24 07:54:00
2019-01-24 07:55:00,7.2969708475700765e-06,2019-01-24 07:55:00
2019-01-24 07:56:00,0.00025467715333390924,2019-01-24 07:56:00
2019-01-24 07:57:00,0.0005500263289444932,2019-01-24 07:57:00
2019-01-24 07:58:00,2.999123601791923e-07,2019-01-24 07:58:00
2019-01-24 07:59:00,1.1911861764074018e-06,2019-01-24 07:59:00
2019-01-24 08:00:00,2.5334044927278892e-06,2019-01-24 08:00:00
2019-01-24 08:01:00,3.409067726370889e-06,2019-01-24 08:01:00
2019-01-24 08:02:00,1.0716671641816394e-05,2019-01-24 08:02:00
2019-01-24 08:03:00,4.0454806141177315e-06,2019-01-24 08:03:00
2019-01-24 08:04:00,7.172296490160341e-06,2019-01-24 08:04:00
2019-01-24 08:05:00,1.810586048058936e-06,2019-01-24 08:05:00
2019-01-24 08:06:00,3.951064721948088e-06,2019-01-24 08:06:00
2019-01-24 08:07:00,3.0712270504770515e-08,2019-01-24 08:07:00
2019-01-24 08:08:00,3.8092008075881585e-05,2019-01-24 08:08:00
2019-01-24 08:09:00,7.097778441065482e-07,2019-01-24 08:09:00
2019-01-24 08:10:00,0.00011795740313897001,2019-01-24 08:10:00
2019-01-24 08:11:00,4.2293200656014594e-05,2019-01-24 08:11:00
2019-01-24 08:12:00,8.676685679703066e-06,2019-01-24 08:12:00
2019-01-24 08:13:00,1.789957715168227e-05,2019-01-24 08:13:00
2019-01-24 08:14:00,3.341190771036481e-06,2019-01-24 08:14:00
2019-01-24 08:15:00,1.352843283496096e-06,2019-01-24 08:15:00
2019-01-24 08:16:00,3.799830738079159e-05,2019-01-24 08:16:00
2019-01-24 08:17:00,9.593528029605095e-07,2019-01-24 08:17:00
2019-01-24 08:18:00,3.301011193658532e-05,2019-01-24 08:18:00
2019-01-24 08:19:00,2.545514647823529e-06,2019-01-24 08:19:00
2019-01-24 08:20:00,0.00018520276499324023,2019-01-24 08:20:00
2019-01-24 08:21:00,5.7808050541518236e-06,2019-01-24 08:21:00
2019-01-24 08:22:00,0.00011047809392420008,2019-01-24 08:22:00
2019-01-24 08:23:00,0.00022552930423776012,2019-01-24 08:23:00
2019-01-24 08:24:00,1.57320914561285e-05,2019-01-24 08:24:00
2019-01-24 08:25:00,8.355737607380001e-06,2019-01-24 08:25:00
2019-01-24 08:26:00,1.2444972268030749e-05,2019-01-24 08:26:00
2019-01-24 08:27:00,0.0004097380317156406,2019-01-24 08:27:00
2019-01-24 08:28:00,0.00030994541430012844,2019-01-24 08:28:00
2019-01-24 08:29:00,9.485678255943689e-05,2019-01-24 08:29:00
2019-01-24 08:30:00,9.570798843103783e-05,2019-01-24 08:30:00
2019-01-24 08:31:00,4.367946318544017e-05,2019-01-24 08:31:00
2019-01-24 08:32:00,1.785118938932299e-05,2019-01-24 08:32:00
2019-01-24 08:33:00,8.305247737057505e-07,2019-01-24 08:33:00
2019-01-24 08:34:00,0.00023558828998220216,2019-01-24 08:34:00
2019-01-24 08:35:00,2.4241562710932914e-05,2019-01-24 08:35:00
2019-01-24 08:36:00,0.0003899626391622754,2019-01-24 08:36:00
2019-01-24 08:37:00,0.0001836533172059778,2019-01-24 08:37:00
2019-01-24 08:38:00,0.0003910377883571148,2019-01-24 08:38:00
2019-01-24 08:39:00,0.0015947490521474692,2019-01-24 08:39:00
2019-01-24 08:40:00,6.554478902128649e-05,2019-01-24 08:40:00
2019-01-24 08:41:00,0.00010029885832204573,2019-01-24 08:41:00
2019-01-24 08:42:00,4.075657081965834e-06,2019-01-24 08:42:00
2019-01-24 08:43:00,2.823740218371308e-06,2019-01-24 08:43:00
2019-01-24 08:44:00,3.849819139861601e-07,2019-01-24 08:44:00
2019-01-24 08:45:00,1.246294868494611e-07,2019-01-24 08:45:00
2019-01-24 08:46:00,1.5104384863738746e-05,2019-01-24 08:46:00
2019-01-24 08:47:00,7.258113939974859e-07,2019-01-24 08:47:00
2019-01-24 08:48:00,3.165130381698825e-05,2019-01-24 08:48:00
2019-01-24 08:49:00,1.0412857107663807e-05,2019-01-24 08:49:00
2019-01-24 08:50:00,2.3057022384208354e-07,2019-01-24 08:50:00
2019-01-24 08:51:00,8.158167117799173e-06,2019-01-24 08:51:00
2019-01-24 08:52:00,1.3541749516696521e-06,2019-01-24 08:52:00
2019-01-24 08:53:00,1.3172742231109069e-05,2019-01-24 08:53:00
2019-01-24 08:54:00,5.4142083588180104e-05,2019-01-24 08:54:00
2019-01-24 08:55:00,3.308095682077655e-05,2019-01-24 08:55:00
2019-01-24 08:56:00,3.4649000792909376e-06,2019-01-24 08:56:00
2019-01-24 08:57:00,1.159351620682738e-07,2019-01-24 08:57:00
2019-01-24 08:58:00,3.909604850220242e-06,2019-01-24 08:58:00
2019-01-24 08:59:00,1.1359580831368956e-05,2019-01-24 08:59:00
2019-01-24 09:00:00,1.2202030914706156e-05,2019-01-24 09:00:00
2019-01-24 09:01:00,1.5220185021171065e-06,2019-01-24 09:01:00
2019-01-24 09:02:00,4.24659924995086e-06,2019-01-24 09:02:00
2019-01-24 09:03:00,2.931266660596268e-06,2019-01-24 09:03:00
2019-01-24 09:04:00,0.00013382270407099367,2019-01-24 09:04:00
2019-01-24 09:05:00,4.0743482039018076e-05,2019-01-24 09:05:00
2019-01-24 09:06:00,0.00035819602155268495,2019-01-24 09:06:00
2019-01-24 09:07:00,5.7123528977972124e-05,2019-01-24 09:07:00
2019-01-24 09:08:00,0.00019811940325515558,2019-01-24 09:08:00
2019-01-24 09:09:00,1.626742564884145e-06,2019-01-24 09:09:00
2019-01-24 09:10:00,3.2945492869595628e-06,2019-01-24 09:10:00
2019-01-24 09:11:00,6.714123489528026e-05,2019-01-24 09:11:00
2019-01-24 09:12:00,2.5694183591022323e-06,2019-01-24 09:12:00
2019-01-24 09:13:00,8.716663869460653e-05,2019-01-24 09:13:00
2019-01-24 09:14:00,1.6836609947584069e-06,2019-01-24 09:14:00
2019-01-24 09:15:00,4.6421450846777285e-06,2019-01-24 09:15:00
2019-01-24 09:16:00,2.4984492770630602e-05,2019-01-24 09:16:00
2019-01-24 09:17:00,1.8479383813618937e-07,2019-01-24 09:17:00
2019-01-24 09:18:00,5.92506316202069e-05,2019-01-24 09:18:00
2019-01-24 09:19:00,3.3978432838468e-05,2019-01-24 09:19:00
2019-01-24 09:20:00,2.479437269229931e-06,2019-01-24 09:20:00
2019-01-24 09:21:00,6.772489124411274e-05,2019-01-24 09:21:00
2019-01-24 09:22:00,3.993807864945148e-07,2019-01-24 09:22:00
2019-01-24 09:23:00,1.882943357703096e-05,2019-01-24 09:23:00
2019-01-24 09:24:00,4.585022279172561e-08,2019-01-24 09:24:00
2019-01-24 09:25:00,9.067341451040865e-05,2019-01-24 09:25:00
2019-01-24 09:26:00,3.811870687352144e-05,2019-01-24 09:26:00
2019-01-24 09:27:00,5.048431886887506e-05,2019-01-24 09:27:00
2019-01-24 09:28:00,8.65485070746518e-06,2019-01-24 09:28:00
2019-01-24 09:29:00,1.615668522037702e-08,2019-01-24 09:29:00
2019-01-24 09:30:00,1.9067848605477991e-06,2019-01-24 09:30:00
2019-01-24 09:31:00,6.180904300591856e-05,2019-01-24 09:31:00
2019-01-24 09:32:00,1.940832054526942e-06,2019-01-24 09:32:00
2019-01-24 09:33:00,9.679349429958528e-07,2019-01-24 09:33:00
2019-01-24 09:34:00,7.491239488851464e-07,2019-01-24 09:34:00
2019-01-24 09:35:00,5.3820685687357056e-05,2019-01-24 09:35:00
2019-01-24 09:36:00,6.076938421385253e-07,2019-01-24 09:36:00
2019-01-24 09:37:00,2.5458132280920298e-08,2019-01-24 09:37:00
2019-01-24 09:38:00,3.181741878211397e-06,2019-01-24 09:38:00
2019-01-24 09:39:00,6.483038074411201e-07,2019-01-24 09:39:00
2019-01-24 09:40:00,6.7583086915284186e-06,2019-01-24 09:40:00
2019-01-24 09:41:00,9.369242850974682e-05,2019-01-24 09:41:00
2019-01-24 09:42:00,2.4926961124884413e-08,2019-01-24 09:42:00
2019-01-24 09:43:00,3.239161628824579e-05,2019-01-24 09:43:00
2019-01-24 09:44:00,1.1652874562306704e-05,2019-01-24 09:44:00
2019-01-24 09:45:00,1.6850225907325164e-05,2019-01-24 09:45:00
2019-01-24 09:46:00,6.67589638824037e-05,2019-01-24 09:46:00
2019-01-24 09:47:00,3.0511802962548716e-05,2019-01-24 09:47:00
2019-01-24 09:48:00,1.2282310061406975e-05,2019-01-24 09:48:00
2019-01-24 09:49:00,1.210328628960417e-05,2019-01-24 09:49:00
2019-01-24 09:50:00,1.5586818780586777e-07,2019-01-24 09:50:00
2019-01-24 09:51:00,2.801330776701068e-05,2019-01-24 09:51:00
2019-01-24 09:52:00,0.032168066253909715,2019-01-24 09:52:00
2019-01-24 09:53:00,4.488191106186822,2019-01-24 09:53:00
2019-01-24 09:54:00,1.6994206637124867,2019-01-24 09:54:00
2019-01-24 09:55:00,2.3776828330598643,2019-01-24 09:55:00
2019-01-24 09:56:00,0.004231153316136772,2019-01-24 09:56:00
2019-01-24 09:57:00,0.013220490011095933,2019-01-24 09:57:00
2019-01-24 10:03:00,0.0014888445006071172,2019-01-24 10:03:00
2019-01-24 10:04:00,0.0017682921318273068,2019-01-24 10:04:00
2019-01-24 10:05:00,0.0006566673874499145,2019-01-24 10:05:00
2019-01-24 10:06:00,5.50227126726921e-05,2019-01-24 10:06:00
2019-01-24 10:07:00,3.671030994245845e-05,2019-01-24 10:07:00
2019-01-24 10:08:00,1.281473791429245e-05,2019-01-24 10:08:00
2019-01-24 10:09:00,3.125397910997331e-07,2019-01-24 10:09:00
2019-01-24 10:10:00,2.422033822711655e-07,2019-01-24 10:10:00
2019-01-24 10:11:00,2.7952274005887142e-05,2019-01-24 10:11:00
2019-01-24 10:12:00,3.984383003308965e-05,2019-01-24 10:12:00
2019-01-24 10:13:00,2.4676797200386456e-05,2019-01-24 10:13:00
2019-01-24 10:14:00,5.9475235124397554e-05,2019-01-24 10:14:00
2019-01-24 10:15:00,3.516455927333014e-05,2019-01-24 10:15:00
2019-01-24 10:16:00,8.490695217927156e-05,2019-01-24 10:16:00
2019-01-24 10:17:00,5.3933165832587815e-06,2019-01-24 10:17:00
2019-01-24 10:18:00,1.4822810003872147e-05,2019-01-24 10:18:00
2019-01-24 10:19:00,1.2931214011898684e-05,2019-01-24 10:19:00
2019-01-24 10:20:00,7.34299611448913e-07,2019-01-24 10:20:00
2019-01-24 10:21:00,1.5245287898774721e-05,2019-01-24 10:21:00
2019-01-24 10:22:00,1.753136643172349e-05,2019-01-24 10:22:00
2019-01-24 10:23:00,8.288250425071286e-08,2019-01-24 10:23:00
2019-01-24 10:24:00,1.5878486389329474e-08,2019-01-24 10:24:00
2019-01-24 10:25:00,7.516403338232899e-06,2019-01-24 10:25:00
2019-01-24 10:26:00,2.8580477800242172e-05,2019-01-24 10:26:00
2019-01-24 10:27:00,4.2246175375113755e-08,2019-01-24 10:27:00
2019-01-24 10:28:00,8.598203305934812e-06,2019-01-24 10:28:00
2019-01-24 10:29:00,3.552871516658807e-05,2019-01-24 10:29:00
2019-01-24 10:30:00,3.312850409923022e-07,2019-01-24 10:30:00
2019-01-24 10:31:00,3.506440003474636e-08,2019-01-24 10:31:00
2019-01-24 10:32:00,1.4429702618459477e-05,2019-01-24 10:32:00
2019-01-24 10:33:00,3.101501215400739e-06,2019-01-24 10:33:00
2019-01-24 10:34:00,4.368254867221476e-05,2019-01-24 10:34:00
2019-01-24 10:35:00,2.815001984809886e-06,2019-01-24 10:35:00
2019-01-24 10:36:00,0.00011109291072384539,2019-01-24 10:36:00
2019-01-24 10:37:00,5.455328247511867e-05,2019-01-24 10:37:00
2019-01-24 10:38:00,2.2175866720401043e-05,2019-01-24 10:38:00
2019-01-24 10:39:00,4.1374461626440985e-05,2019-01-24 10:39:00
2019-01-24 10:40:00,4.756057517123424e-06,2019-01-24 10:40:00
2019-01-24 10:41:00,5.565046820434984e-05,2019-01-24 10:41:00
2019-01-24 10:42:00,5.897531148491505e-05,2019-01-24 10:42:00
2019-01-24 10:43:00,7.272770867258251e-05,2019-01-24 10:43:00
2019-01-24 10:44:00,1.055146128776934e-05,2019-01-24 10:44:00
2019-01-24 10:45:00,3.6850405323092216e-06,2019-01-24 10:45:00
2019-01-24 10:46:00,4.988587405018106e-05,2019-01-24 10:46:00
2019-01-24 10:47:00,1.4370464258650906e-05,2019-01-24 10:47:00
2019-01-24 10:48:00,4.4662778982207644e-07,2019-01-24 10:48:00
2019-01-24 10:49:00,6.732549489135504e-06,2019-01-24 10:49:00
2019-01-24 10:50:00,2.5304589149546074e-08,2019-01-24 10:50:00
2019-01-24 10:51:00,8.125032469616802e-07,2019-01-24 10:51:00
2019-01-24 10:52:00,1.5851120453507649e-06,2019-01-24 10:52:00
2019-01-24 10:53:00,5.957751949065337e-05,2019-01-24 10:53:00
2019-01-24 10:54:00,2.3234632170492407e-06,2019-01-24 10:54:00
2019-01-24 10:55:00,4.2202944792717214e-06,2019-01-24 10:55:00
2019-01-24 10:56:00,7.226951134367466e-06,2019-01-24 10:56:00
2019-01-24 10:57:00,4.074713542415464e-05,2019-01-24 10:57:00
2019-01-24 10:58:00,1.123109009894371e-06,2019-01-24 10:58:00
2019-01-24 10:59:00,3.3524219848244447e-06,2019-01-24 10:59:00
2019-01-24 11:00:00,4.904913540146335e-06,2019-01-24 11:00:00
2019-01-24 11:01:00,5.553636460330719e-06,2019-01-24 11:01:00
2019-01-24 11:02:00,1.0069577802635578e-05,2019-01-24 11:02:00
2019-01-24 11:03:00,1.8427641882114855e-05,2019-01-24 11:03:00
2019-01-24 11:04:00,7.330743179098808e-06,2019-01-24 11:04:00
2019-01-24 11:05:00,1.1606361813388766e-05,2019-01-24 11:05:00
2019-01-24 11:06:00,3.3299368920879666e-05,2019-01-24 11:06:00
2019-01-24 11:07:00,3.7325544152056096e-05,2019-01-24 11:07:00
2019-01-24 11:08:00,4.447730457350635e-05,2019-01-24 11:08:00
2019-01-24 11:09:00,5.9200516515819125e-05,2019-01-24 11:09:00
2019-01-24 11:10:00,1.884883309123182e-05,2019-01-24 11:10:00
2019-01-24 11:11:00,4.414734602349885e-06,2019-01-24 11:11:00
2019-01-24 11:12:00,4.450052770640014e-05,2019-01-24 11:12:00
2019-01-24 11:13:00,4.041273388831255e-06,2019-01-24 11:13:00
2019-01-24 11:14:00,1.1632241171664318e-05,2019-01-24 11:14:00
2019-01-24 11:15:00,3.339538915026982e-05,2019-01-24 11:15:00
2019-01-24 11:16:00,5.567563271233956e-08,2019-01-24 11:16:00
2019-01-24 11:17:00,1.3844446569541353e-07,2019-01-24 11:17:00
2019-01-24 11:18:00,2.0233658771165854e-06,2019-01-24 11:18:00
2019-01-24 11:19:00,3.063465318883826e-06,2019-01-24 11:19:00
2019-01-24 11:20:00,4.417427106001663e-05,2019-01-24 11:20:00
2019-01-24 11:21:00,1.6975621129644506e-05,2019-01-24 11:21:00
2019-01-24 11:22:00,2.712359835916395e-05,2019-01-24 11:22:00
2019-01-24 11:23:00,2.136445083775013e-06,2019-01-24 11:23:00
2019-01-24 11:24:00,2.7738721991270515e-07,2019-01-24 11:24:00
2019-01-24 11:25:00,3.833026646526145e-06,2019-01-24 11:25:00
2019-01-24 11:26:00,3.9873489642934665e-06,2019-01-24 11:26:00
2019-01-24 11:27:00,6.549873690283106e-05,2019-01-24 11:27:00
2019-01-24 11:28:00,1.2881231661113558e-07,2019-01-24 11:28:00
2019-01-24 11:29:00,2.0784458668473827e-05,2019-01-24 11:29:00
2019-01-24 11:30:00,2.014948338284665e-05,2019-01-24 11:30:00
2019-01-24 11:31:00,1.0026688049331298e-07,2019-01-24 11:31:00
2019-01-24 11:32:00,1.8153043770473154e-06,2019-01-24 11:32:00
2019-01-24 11:33:00,1.914294927856101e-05,2019-01-24 11:33:00
2019-01-24 11:34:00,4.934143578969032e-05,2019-01-24 11:34:00
2019-01-24 11:35:00,2.105041298796559e-05,2019-01-24 11:35:00
2019-01-24 11:36:00,1.804429776313355e-05,2019-01-24 11:36:00
2019-01-24 11:37:00,6.555114302556702e-06,2019-01-24 11:37:00
2019-01-24 11:38:00,1.1231986019689824e-06,2019-01-24 11:38:00
2019-01-24 11:39:00,3.9262881367758776e-05,2019-01-24 11:39:00
2019-01-24 11:40:00,2.028948253002675e-05,2019-01-24 11:40:00
2019-01-24 11:41:00,1.2828530248580294e-06,2019-01-24 11:41:00
2019-01-24 11:42:00,7.527144200952164e-05,2019-01-24 11:42:00
2019-01-24 11:43:00,2.5752192961121538e-05,2019-01-24 11:43:00
2019-01-24 11:44:00,0.00016024699236435986,2019-01-24 11:44:00
2019-01-24 11:45:00,9.035092885619727e-05,2019-01-24 11:45:00
2019-01-24 11:46:00,1.0155393641774984e-05,2019-01-24 11:46:00
2019-01-24 11:47:00,3.1477940024166373e-05,2019-01-24 11:47:00
2019-01-24 11:48:00,1.1677396852856294e-05,2019-01-24 11:48:00
2019-01-24 11:49:00,3.165912421139748e-05,2019-01-24 11:49:00
2019-01-24 11:50:00,6.371874323005597e-05,2019-01-24 11:50:00
2019-01-24 11:51:00,7.741135744941254e-07,2019-01-24 11:51:00
2019-01-24 11:52:00,3.0355298544733865e-06,2019-01-24 11:52:00
2019-01-24 11:53:00,7.961490097194623e-05,2019-01-24 11:53:00
2019-01-24 11:54:00,0.0006553053309530778,2019-01-24 11:54:00
