time,error,time
2019-01-24 11:55:00,0.0022428373439038916,2019-01-24 11:55:00
2019-01-24 11:56:00,0.002736260019844992,2019-01-24 11:56:00
2019-01-24 11:57:00,0.0006211752720635044,2019-01-24 11:57:00
2019-01-24 11:58:00,1.9721718820775323e-05,2019-01-24 11:58:00
2019-01-24 11:59:00,6.692572803840743e-05,2019-01-24 11:59:00
2019-01-24 12:00:00,0.00014054813290722797,2019-01-24 12:00:00
2019-01-24 12:01:00,8.407551189449883e-05,2019-01-24 12:01:00
2019-01-24 12:02:00,2.918335474745913e-06,2019-01-24 12:02:00
2019-01-24 12:03:00,0.00011851028137905655,2019-01-24 12:03:00
2019-01-24 12:04:00,4.2310279490256656e-05,2019-01-24 12:04:00
2019-01-24 12:05:00,0.0001280362779851736,2019-01-24 12:05:00
2019-01-24 12:06:00,0.00033768223142555115,2019-01-24 12:06:00
2019-01-24 12:07:00,0.00022974335812795936,2019-01-24 12:07:00
2019-01-24 12:08:00,9.507790206539945e-06,2019-01-24 12:08:00
2019-01-24 12:09:00,2.609291617457635e-05,2019-01-24 12:09:00
2019-01-24 12:10:00,1.4158615327463217e-05,2019-01-24 12:10:00
2019-01-24 12:11:00,0.00015029368538637658,2019-01-24 12:11:00
2019-01-24 12:12:00,5.660021562244727e-07,2019-01-24 12:12:00
2019-01-24 12:13:00,2.010370042219863e-06,2019-01-24 12:13:00
2019-01-24 12:14:00,4.769932802121066e-06,2019-01-24 12:14:00
2019-01-24 12:15:00,4.898799664007627e-06,2019-01-24 12:15:00
2019-01-24 12:16:00,2.7872451508775997e-06,2019-01-24 12:16:00
2019-01-24 12:17:00,2.7302115870506692e-05,2019-01-24 12:17:00
2019-01-24 12:18:00,6.366284462220956e-07,2019-01-24 12:18:00
2019-01-24 12:19:00,8.182330307821692e-08,2019-01-24 12:19:00
2019-01-24 12:20:00,2.7244641974140234e-07,2019-01-24 12:20:00
2019-01-24 12:21:00,5.206372913828893e-08,2019-01-24 12:21:00
2019-01-24 12:22:00,4.62676187800549e-05,2019-01-24 12:22:00
2019-01-24 12:23:00,5.759779226181091e-05,2019-01-24 12:23:00
2019-01-24 12:24:00,7.78177831877475e-08,2019-01-24 12:24:00
2019-01-24 12:25:00,0.00019511610913189843,2019-01-24 12:25:00
2019-01-24 12:26:00,0.00023349997726993958,2019-01-24 12:26:00
2019-01-24 12:27:00,1.1986356957327949e-05,2019-01-24 12:27:00
2019-01-24 12:28:00,8.713902521473844e-05,2019-01-24 12:28:00
2019-01-24 12:29:00,0.00012833500175968168,2019-01-24 12:29:00
2019-01-24 12:30:00,8.090449995672857e-05,2019-01-24 12:30:00
2019-01-24 12:31:00,5.11242790290173e-05,2019-01-24 12:31:00
2019-01-24 12:32:00,2.217910648581472e-07,2019-01-24 12:32:00
2019-01-24 12:33:00,0.00016306905675616542,2019-01-24 12:33:00
2019-01-24 12:34:00,1.7522528309601977e-05,2019-01-24 12:34:00
2019-01-24 12:35:00,9.734994997601194e-05,2019-01-24 12:35:00
2019-01-24 12:36:00,1.6635202140847327e-05,2019-01-24 12:36:00
2019-01-24 12:37:00,1.6599384640118203e-05,2019-01-24 12:37:00
2019-01-24 12:38:00,3.0999803581360323e-06,2019-01-24 12:38:00
2019-01-24 12:39:00,6.15481415907415e-05,2019-01-24 12:39:00
2019-01-24 12:40:00,1.5540794483267523e-06,2019-01-24 12:40:00
2019-01-24 12:41:00,8.92364370525799e-06,2019-01-24 12:41:00
2019-01-24 12:42:00,1.8117314421152054e-05,2019-01-24 12:42:00
2019-01-24 12:43:00,4.2729647519426136e-05,2019-01-24 12:43:00
2019-01-24 12:44:00,1.3148938848281023e-05,2019-01-24 12:44:00
2019-01-24 12:45:00,8.30236226475225e-05,2019-01-24 12:45:00
2019-01-24 12:46:00,0.00021207307390805973,2019-01-24 12:46:00
2019-01-24 12:47:00,7.325649137747581e-05,2019-01-24 12:47:00
2019-01-24 12:48:00,2.8347808443946717e-05,2019-01-24 12:48:00
2019-01-24 12:49:00,1.6395012878455087e-07,2019-01-24 12:49:00
2019-01-24 12:50:00,1.260191798358753e-06,2019-01-24 12:50:00
2019-01-24 12:51:00,2.2414657809533645e-07,2019-01-24 12:51:00
2019-01-24 12:52:00,1.846593894928607e-08,2019-01-24 12:52:00
2019-01-24 12:53:00,8.742344781899545e-07,2019-01-24 12:53:00
2019-01-24 12:54:00,2.6926894459453606e-06,2019-01-24 12:54:00
2019-01-24 12:55:00,9.338015065732204e-07,2019-01-24 12:55:00
2019-01-24 12:56:00,1.4408572891084541e-06,2019-01-24 12:56:00
2019-01-24 12:57:00,4.2386189051961777e-07,2019-01-24 12:57:00
2019-01-24 12:58:00,4.727301051653413e-05,2019-01-24 12:58:00
2019-01-24 12:59:00,7.449673088039715e-07,2019-01-24 12:59:00
2019-01-24 13:00:00,7.31683889248924e-05,2019-01-24 13:00:00
2019-01-24 13:01:00,4.559407020900151e-07,2019-01-24 13:01:00
2019-01-24 13:02:00,1.05326917707832,2019-01-24 13:02:00
2019-01-24 13:13:00,0.04092891433895222,2019-01-24 13:13:00
2019-01-24 13:14:00,0.042592443755716705,2019-01-24 13:14:00
2019-01-24 13:15:00,0.04403922777057154,2019-01-24 13:15:00
2019-01-24 13:16:00,2.067568397336085e-07,2019-01-24 13:16:00
2019-01-24 13:17:00,5.803952150915683e-10,2019-01-24 13:17:00
2019-01-24 13:18:00,1.711037842766588e-06,2019-01-24 13:18:00
2019-01-24 13:19:00,5.102856836832324e-05,2019-01-24 13:19:00
2019-01-24 13:20:00,6.592491308123822e-05,2019-01-24 13:20:00
2019-01-24 13:21:00,0.00023347210099290434,2019-01-24 13:21:00
2019-01-24 13:22:00,5.418917228582109e-06,2019-01-24 13:22:00
2019-01-24 13:23:00,0.00032127824321629,2019-01-24 13:23:00
2019-01-24 13:24:00,1.2490087283816614e-05,2019-01-24 13:24:00
2019-01-24 13:25:00,8.330021712638243e-06,2019-01-24 13:25:00
2019-01-24 13:26:00,0.0002797370404578005,2019-01-24 13:26:00
2019-01-24 13:27:00,0.0002784074464814163,2019-01-24 13:27:00
2019-01-24 13:28:00,0.000174868851813992,2019-01-24 13:28:00
2019-01-24 13:29:00,0.0001022016114140147,2019-01-24 13:29:00
2019-01-24 13:30:00,1.2314452867140902e-07,2019-01-24 13:30:00
2019-01-24 13:31:00,8.060785487710895e-09,2019-01-24 13:31:00
2019-01-24 13:32:00,1.6845681157868061e-07,2019-01-24 13:32:00
2019-01-24 13:33:00,2.1747262285271628e-07,2019-01-24 13:33:00
2019-01-24 13:34:00,5.92313974906601e-07,2019-01-24 13:34:00
2019-01-24 13:35:00,4.775015184483925e-05,2019-01-24 13:35:00
2019-01-24 13:36:00,0.00010966551380567833,2019-01-24 13:36:00
2019-01-24 13:37:00,9.93132731975837e-05,2019-01-24 13:37:00
2019-01-24 13:38:00,2.02894532514226e-05,2019-01-24 13:38:00
2019-01-24 13:39:00,2.7270795379927365e-05,2019-01-24 13:39:00
2019-01-24 13:40:00,0.000342672440898929,2019-01-24 13:40:00
2019-01-24 13:41:00,5.693269868556863e-05,2019-01-24 13:41:00
2019-01-24 13:42:00,2.7868156017965537e-07,2019-01-24 13:42:00
2019-01-24 13:43:00,3.6808008434877957e-07,2019-01-24 13:43:00
2019-01-24 13:44:00,1.9735448203994382e-05,2019-01-24 13:44:00
2019-01-24 13:45:00,2.127637921132145e-05,2019-01-24 13:45:00
2019-01-24 13:46:00,7.612243816103322e-10,2019-01-24 13:46:00
2019-01-24 13:47:00,1.3074500999695305e-06,2019-01-24 13:47:00
2019-01-24 13:48:00,8.262186912947828e-09,2019-01-24 13:48:00
2019-01-24 13:49:00,1.3007122217785138e-06,2019-01-24 13:49:00
2019-01-24 13:50:00,2.066773075781818e-08,2019-01-24 13:50:00
2019-01-24 13:51:00,3.205866547480618e-07,2019-01-24 13:51:00
2019-01-24 13:52:00,7.73414908729493e-08,2019-01-24 13:52:00
2019-01-24 13:53:00,1.7982543008014206e-05,2019-01-24 13:53:00
2019-01-24 13:54:00,3.001425025898741e-05,2019-01-24 13:54:00
2019-01-24 13:55:00,1.2186870416617032e-07,2019-01-24 13:55:00
2019-01-24 13:56:00,5.498416853908892e-06,2019-01-24 13:56:00
2019-01-24 13:57:00,1.9080801688471787e-06,2019-01-24 13:57:00
2019-01-24 13:58:00,3.522228343636768e-05,2019-01-24 13:58:00
2019-01-24 13:59:00,5.974135906385994e-08,2019-01-24 13:59:00
2019-01-24 14:00:00,1.3714792070083919e-05,2019-01-24 14:00:00
2019-01-24 14:01:00,1.2439813577114451e-05,2019-01-24 14:01:00
2019-01-24 14:02:00,4.138920892463546e-06,2019-01-24 14:02:00
2019-01-24 14:03:00,2.7684098691799868e-05,2019-01-24 14:03:00
2019-01-24 14:04:00,4.658632320450647e-05,2019-01-24 14:04:00
2019-01-24 14:05:00,0.00015955919305710015,2019-01-24 14:05:00
2019-01-24 14:06:00,1.4031699110922033e-05,2019-01-24 14:06:00
2019-01-24 14:07:00,3.497139327622124e-05,2019-01-24 14:07:00
2019-01-24 14:08:00,8.304550812169898e-06,2019-01-24 14:08:00
2019-01-24 14:09:00,2.3150563919273484e-05,2019-01-24 14:09:00
2019-01-24 14:10:00,2.1753917648076245e-06,2019-01-24 14:10:00
2019-01-24 14:11:00,2.1867487889501825e-05,2019-01-24 14:11:00
2019-01-24 14:12:00,9.870828050302387e-07,2019-01-24 14:12:00
2019-01-24 14:13:00,6.121700735126759e-05,2019-01-24 14:13:00
2019-01-24 14:14:00,1.5626530970303545e-05,2019-01-24 14:14:00
2019-01-24 14:15:00,0.0003006480815928978,2019-01-24 14:15:00
2019-01-24 14:16:00,0.00040836422681566346,2019-01-24 14:16:00
2019-01-24 14:17:00,0.0006367028768135295,2019-01-24 14:17:00
2019-01-24 14:18:00,2.718333413730294e-05,2019-01-24 14:18:00
2019-01-24 14:19:00,0.00022358099601213832,2019-01-24 14:19:00
2019-01-24 14:20:00,0.00015054274103168744,2019-01-24 14:20:00
2019-01-24 14:21:00,0.0002447413275061031,2019-01-24 14:21:00
2019-01-24 14:22:00,5.742669692691436,2019-01-24 14:22:00
2019-01-24 14:35:00,0.6803809237026525,2019-01-24 14:35:00
2019-01-24 14:36:00,0.011752317012406201,2019-01-24 14:36:00
2019-01-24 14:37:00,0.006345933116932042,2019-01-24 14:37:00
2019-01-24 14:38:00,3.333574406363853e-05,2019-01-24 14:38:00
2019-01-24 14:39:00,1.7523137462572416e-06,2019-01-24 14:39:00
2019-01-24 14:40:00,1.8343055644771234e-07,2019-01-24 14:40:00
2019-01-24 14:41:00,2.6237211412238803e-05,2019-01-24 14:41:00
2019-01-24 14:42:00,7.743604909676402e-05,2019-01-24 14:42:00
2019-01-24 14:43:00,1.8368870097314416,2019-01-24 14:43:00
2019-01-24 14:54:00,0.0741564355869095,2019-01-24 14:54:00
2019-01-24 14:55:00,0.07100493568863663,2019-01-24 14:55:00
2019-01-24 14:56:00,0.07608931848092416,2019-01-24 14:56:00
2019-01-24 14:57:00,1.4346373566485564e-06,2019-01-24 14:57:00
2019-01-24 14:58:00,7.268320281256187e-06,2019-01-24 14:58:00
2019-01-24 14:59:00,1.5434574321903195e-05,2019-01-24 14:59:00
2019-01-24 15:00:00,9.47898773159891e-06,2019-01-24 15:00:00
2019-01-24 15:01:00,3.615181879669565e-07,2019-01-24 15:01:00
2019-01-24 15:02:00,7.736559821965604e-06,2019-01-24 15:02:00
2019-01-24 15:03:00,5.529069729820814e-06,2019-01-24 15:03:00
2019-01-24 15:04:00,8.853571388975046e-06,2019-01-24 15:04:00
2019-01-24 15:05:00,1.9528484956936594e-07,2019-01-24 15:05:00
2019-01-24 15:06:00,6.227528768770255e-05,2019-01-24 15:06:00
2019-01-24 15:07:00,2.6258867613839993e-08,2019-01-24 15:07:00
2019-01-24 15:08:00,1.010851649265767e-07,2019-01-24 15:08:00
2019-01-24 15:09:00,2.2191624606808443e-06,2019-01-24 15:09:00
2019-01-24 15:10:00,2.257613092222268e-05,2019-01-24 15:10:00
2019-01-24 15:11:00,3.402695983193566e-08,2019-01-24 15:11:00
2019-01-24 15:12:00,2.6520804709213324e-05,2019-01-24 15:12:00
2019-01-24 15:13:00,2.4540687095610774e-06,2019-01-24 15:13:00
2019-01-24 15:14:00,8.94434562034688e-05,2019-01-24 15:14:00
2019-01-24 15:15:00,2.4945809637497086e-08,2019-01-24 15:15:00
2019-01-24 15:16:00,0.00016119665630710798,2019-01-24 15:16:00
2019-01-24 15:17:00,5.9701469778963624e-05,2019-01-24 15:17:00
2019-01-24 15:18:00,5.4904931238952035e-05,2019-01-24 15:18:00
2019-01-24 15:19:00,1.6427425647005426e-06,2019-01-24 15:19:00
2019-01-24 15:20:00,2.0138677881640106e-05,2019-01-24 15:20:00
2019-01-24 15:21:00,2.9402623859179184e-05,2019-01-24 15:21:00
2019-01-24 15:22:00,8.485865759726656e-06,2019-01-24 15:22:00
2019-01-24 15:23:00,7.1586649737399e-07,2019-01-24 15:23:00
2019-01-24 15:24:00,1.3248054698801057e-05,2019-01-24 15:24:00
2019-01-24 15:25:00,1.9979147555813047e-05,2019-01-24 15:25:00
2019-01-24 15:26:00,0.000247381445927015,2019-01-24 15:26:00
2019-01-24 15:27:00,0.0003611668017349039,2019-01-24 15:27:00
2019-01-24 15:28:00,7.348051883047552e-05,2019-01-24 15:28:00
2019-01-24 15:29:00,2.2405335115782488e-05,2019-01-24 15:29:00
2019-01-24 15:30:00,7.502126542363637e-05,2019-01-24 15:30:00
2019-01-24 15:31:00,0.0002941142211449421,2019-01-24 15:31:00
2019-01-24 15:32:00,5.797326427264699e-05,2019-01-24 15:32:00
2019-01-24 15:33:00,0.0005353366878645165,2019-01-24 15:33:00
2019-01-24 15:34:00,0.0001200851254344529,2019-01-24 15:34:00
2019-01-24 15:35:00,1.4035804704132919e-05,2019-01-24 15:35:00
2019-01-24 15:36:00,7.705382810678556e-06,2019-01-24 15:36:00
2019-01-24 15:37:00,4.973680235111245e-05,2019-01-24 15:37:00
2019-01-24 15:38:00,2.2162977794815353e-05,2019-01-24 15:38:00
2019-01-24 15:39:00,0.00034703334627925176,2019-01-24 15:39:00
2019-01-24 15:40:00,0.00019912561420447022,2019-01-24 15:40:00
2019-01-24 15:41:00,7.979269023591957e-05,2019-01-24 15:41:00
2019-01-24 15:42:00,0.01273118188917882,2019-01-24 15:42:00
2019-01-24 15:43:00,0.021668468507435926,2019-01-24 15:43:00
2019-01-24 15:44:00,0.020074684507100996,2019-01-24 15:44:00
2019-01-24 15:45:00,0.3530929396015551,2019-01-24 15:45:00
2019-01-24 15:46:00,0.0054943305770247764,2019-01-24 15:46:00
2019-01-24 15:47:00,0.014131275230411848,2019-01-24 15:47:00
2019-01-24 15:48:00,0.2525822336190994,2019-01-24 15:48:00
2019-01-24 15:49:00,0.03536101126356673,2019-01-24 15:49:00
2019-01-24 15:50:00,0.0031660336335435253,2019-01-24 15:50:00
2019-01-24 15:51:00,0.0007012630381158473,2019-01-24 15:51:00
2019-01-24 15:52:00,0.0004062326661603946,2019-01-24 15:52:00
2019-01-24 15:53:00,0.0005136078931869717,2019-01-24 15:53:00
2019-01-24 15:54:00,0.0004944752017074391,2019-01-24 15:54:00
2019-01-24 15:55:00,0.0001660924720364608,2019-01-24 15:55:00
2019-01-24 15:56:00,0.0001072787024052162,2019-01-24 15:56:00
2019-01-24 15:57:00,0.00013121430859156554,2019-01-24 15:57:00
2019-01-24 15:58:00,1.2804933120061887e-05,2019-01-24 15:58:00
2019-01-24 15:59:00,1.6692751250507397e-06,2019-01-24 15:59:00
2019-01-24 16:00:00,3.2516676799034444e-05,2019-01-24 16:00:00
2019-01-24 16:01:00,6.02539445934303e-07,2019-01-24 16:01:00
2019-01-24 16:02:00,1.860320524592173e-05,2019-01-24 16:02:00
2019-01-24 16:03:00,8.661862097960479e-07,2019-01-24 16:03:00
2019-01-24 16:04:00,7.1888642744496116e-06,2019-01-24 16:04:00
2019-01-24 16:05:00,5.385595506016014e-06,2019-01-24 16:05:00
2019-01-24 16:06:00,7.218135682477968e-05,2019-01-24 16:06:00
2019-01-24 16:07:00,4.913334654753561e-07,2019-01-24 16:07:00
2019-01-24 16:08:00,2.260680171004512e-06,2019-01-24 16:08:00
2019-01-24 16:09:00,0.00010118360331350744,2019-01-24 16:09:00
2019-01-24 16:10:00,1.8832883190803764e-05,2019-01-24 16:10:00
2019-01-24 16:11:00,9.497632599000926e-06,2019-01-24 16:11:00
2019-01-24 16:12:00,0.0001663020541292973,2019-01-24 16:12:00
2019-01-24 16:13:00,1.3416304412922299e-05,2019-01-24 16:13:00
2019-01-24 16:14:00,1.685693343385705e-05,2019-01-24 16:14:00
2019-01-24 16:15:00,3.177557645872573e-06,2019-01-24 16:15:00
2019-01-24 16:16:00,3.013326512989218e-05,2019-01-24 16:16:00
2019-01-24 16:17:00,0.43401335776401934,2019-01-24 16:17:00
2019-01-24 16:22:00,169.30526616527047,2019-01-24 16:22:00
2019-01-24 16:23:00,3.4937814990196268,2019-01-24 16:23:00
2019-01-24 16:24:00,11.742509158468122,2019-01-24 16:24:00
2019-01-24 16:25:00,861.2744544117447,2019-01-24 16:25:00
2019-01-24 16:26:00,0.018506512778781115,2019-01-24 16:26:00
2019-01-24 16:27:00,2.953152347429952,2019-01-24 16:27:00
2019-01-24 16:38:00,0.18090945314403833,2019-01-24 16:38:00
2019-01-24 16:39:00,0.13727230326509593,2019-01-24 16:39:00
2019-01-24 16:40:00,0.13564080123817854,2019-01-24 16:40:00
2019-01-24 16:41:00,1.7139949743573117e-06,2019-01-24 16:41:00
2019-01-24 16:42:00,4.437245860537308e-06,2019-01-24 16:42:00
2019-01-24 16:43:00,2.9360559172508474e-05,2019-01-24 16:43:00
2019-01-24 16:44:00,2.1436793283261036e-09,2019-01-24 16:44:00
2019-01-24 16:45:00,1.1260420957621831e-05,2019-01-24 16:45:00
2019-01-24 16:46:00,7.129643572407141e-06,2019-01-24 16:46:00
2019-01-24 16:47:00,2.377293304204221e-05,2019-01-24 16:47:00
2019-01-24 16:48:00,8.59588889092691e-09,2019-01-24 16:48:00
2019-01-24 16:49:00,5.146052252552284e-06,2019-01-24 16:49:00
2019-01-24 16:50:00,2.90702530823266e-05,2019-01-24 16:50:00
2019-01-24 16:51:00,9.174765119247743e-06,2019-01-24 16:51:00
2019-01-24 16:52:00,1.9745106998961132e-05,2019-01-24 16:52:00
2019-01-24 16:53:00,4.236090500694496e-06,2019-01-24 16:53:00
2019-01-24 16:54:00,5.446545651162589e-06,2019-01-24 16:54:00
2019-01-24 16:55:00,2.2688808382884765e-05,2019-01-24 16:55:00
2019-01-24 16:56:00,7.852157698023188e-07,2019-01-24 16:56:00
2019-01-24 16:57:00,5.744853869554374e-05,2019-01-24 16:57:00
2019-01-24 16:58:00,3.200387496865175e-06,2019-01-24 16:58:00
2019-01-24 16:59:00,3.296278432199987e-05,2019-01-24 16:59:00
2019-01-24 17:00:00,8.126632679287186e-05,2019-01-24 17:00:00
2019-01-24 17:01:00,5.379752333783094e-05,2019-01-24 17:01:00
2019-01-24 17:02:00,5.265190280040477e-06,2019-01-24 17:02:00
2019-01-24 17:03:00,0.0001886957867294913,2019-01-24 17:03:00
2019-01-24 17:04:00,2.691066196242859e-06,2019-01-24 17:04:00
2019-01-24 17:05:00,5.662723863598018e-05,2019-01-24 17:05:00
2019-01-24 17:06:00,1.0876950474380634e-05,2019-01-24 17:06:00
2019-01-24 17:07:00,2.5526694535839044e-05,2019-01-24 17:07:00
2019-01-24 17:08:00,1.5554030458753206e-06,2019-01-24 17:08:00
2019-01-24 17:09:00,1.2941214214427412e-07,2019-01-24 17:09:00
2019-01-24 17:10:00,8.70543651931487e-07,2019-01-24 17:10:00
2019-01-24 17:11:00,5.757341512718163e-07,2019-01-24 17:11:00
2019-01-24 17:12:00,6.129175533227e-06,2019-01-24 17:12:00
2019-01-24 17:13:00,7.795469031082558e-05,2019-01-24 17:13:00
2019-01-24 17:14:00,0.00019027137923534709,2019-01-24 17:14:00
2019-01-24 17:15:00,4.150338090551638e-05,2019-01-24 17:15:00
2019-01-24 17:16:00,3.589248718314462e-05,2019-01-24 17:16:00
2019-01-24 17:17:00,0.0002932673927861533,2019-01-24 17:17:00
2019-01-24 17:18:00,0.00027727706518018886,2019-01-24 17:18:00
2019-01-24 17:19:00,9.341742190332642e-05,2019-01-24 17:19:00
2019-01-24 17:20:00,1.4050331516066838e-08,2019-01-24 17:20:00
2019-01-24 17:21:00,1.1187194596695992e-05,2019-01-24 17:21:00
2019-01-24 17:22:00,4.916051955476038e-05,2019-01-24 17:22:00
2019-01-24 17:23:00,1.0469764630230117e-06,2019-01-24 17:23:00
2019-01-24 17:24:00,2.037268256247725e-05,2019-01-24 17:24:00
2019-01-24 17:25:00,2.925888912228081e-05,2019-01-24 17:25:00
2019-01-24 17:26:00,2.8095845614763353e-06,2019-01-24 17:26:00
2019-01-24 17:27:00,1.211164318033631e-05,2019-01-24 17:27:00
2019-01-24 17:28:00,5.136607383159749e-06,2019-01-24 17:28:00
2019-01-24 17:29:00,1.1651950976594239e-05,2019-01-24 17:29:00
2019-01-24 17:30:00,7.237162977479383e-05,2019-01-24 17:30:00
2019-01-24 17:31:00,0.00017466293241726389,2019-01-24 17:31:00
2019-01-24 17:32:00,6.517411106254626e-09,2019-01-24 17:32:00
2019-01-24 17:33:00,3.098572331867111e-08,2019-01-24 17:33:00
2019-01-24 17:34:00,1.3935242216047223e-07,2019-01-24 17:34:00
2019-01-24 17:35:00,3.6245680462500063e-06,2019-01-24 17:35:00
2019-01-24 17:36:00,0.0001530010098992977,2019-01-24 17:36:00
2019-01-24 17:37:00,0.0008944859653616733,2019-01-24 17:37:00
2019-01-24 17:38:00,0.00026047783078665107,2019-01-24 17:38:00
2019-01-24 17:39:00,0.0027102516892696833,2019-01-24 17:39:00
2019-01-24 17:40:00,3.3974177244893686e-05,2019-01-24 17:40:00
2019-01-24 17:41:00,1.408012668238953e-06,2019-01-24 17:41:00
2019-01-24 17:42:00,3.007280706207444e-05,2019-01-24 17:42:00
2019-01-24 17:43:00,4.917599313521496e-05,2019-01-24 17:43:00
2019-01-24 17:44:00,3.952892727441908e-06,2019-01-24 17:44:00
2019-01-24 17:45:00,1.7924562400672121e-06,2019-01-24 17:45:00
2019-01-24 17:46:00,2.2358351373216694e-06,2019-01-24 17:46:00
2019-01-24 17:47:00,3.2298537394523077e-06,2019-01-24 17:47:00
2019-01-24 17:48:00,3.2990901031836673e-06,2019-01-24 17:48:00
2019-01-24 17:49:00,6.801446050723361e-07,2019-01-24 17:49:00
2019-01-24 17:50:00,3.4869590743104974e-07,2019-01-24 17:50:00
2019-01-24 17:51:00,9.256913042255646e-05,2019-01-24 17:51:00
2019-01-24 17:52:00,0.0007256808316071101,2019-01-24 17:52:00
2019-01-24 17:53:00,0.0005051746518432947,2019-01-24 17:53:00
2019-01-24 17:54:00,7.976308291142664e-05,2019-01-24 17:54:00
2019-01-24 17:55:00,6.34310395143766e-08,2019-01-24 17:55:00
2019-01-24 17:56:00,0.0003298955484744665,2019-01-24 17:56:00
2019-01-24 17:57:00,0.000386322987262061,2019-01-24 17:57:00
2019-01-24 17:58:00,2.8280194048901176e-06,2019-01-24 17:58:00
2019-01-24 17:59:00,0.0002576806843126808,2019-01-24 17:59:00
2019-01-24 18:00:00,1.3712831445146246e-05,2019-01-24 18:00:00
2019-01-24 18:01:00,0.00011945593334366767,2019-01-24 18:01:00
2019-01-24 18:02:00,4.762835169457773e-06,2019-01-24 18:02:00
2019-01-24 18:03:00,1.187289734377437e-05,2019-01-24 18:03:00
2019-01-24 18:04:00,6.902916216745692e-05,2019-01-24 18:04:00
2019-01-24 18:05:00,1.543905271512825e-05,2019-01-24 18:05:00
2019-01-24 18:06:00,5.596625302498438e-06,2019-01-24 18:06:00
2019-01-24 18:07:00,1.7230175394580884e-06,2019-01-24 18:07:00
2019-01-24 18:08:00,1.2457230884820219e-05,2019-01-24 18:08:00
