time,error,time
2019-01-24 18:09:00,2.19936545037318e-05,2019-01-24 18:09:00
2019-01-24 18:10:00,5.635492689096521e-06,2019-01-24 18:10:00
2019-01-24 18:11:00,2.444253794122531e-05,2019-01-24 18:11:00
2019-01-24 18:12:00,5.7871521828250345e-05,2019-01-24 18:12:00
2019-01-24 18:13:00,9.585911789464144e-06,2019-01-24 18:13:00
2019-01-24 18:14:00,3.853329552343974e-06,2019-01-24 18:14:00
2019-01-24 18:15:00,1.0685072570342437e-05,2019-01-24 18:15:00
2019-01-24 18:16:00,5.112243767010358e-06,2019-01-24 18:16:00
2019-01-24 18:17:00,1.3469670758545835,2019-01-24 18:17:00
2019-01-24 18:19:00,166.07342718527113,2019-01-24 18:19:00
2019-01-24 18:20:00,2166.4170612231287,2019-01-24 18:20:00
2019-01-24 18:21:00,2040.8380926696366,2019-01-24 18:21:00
2019-01-24 18:22:00,17123.91175973532,2019-01-24 18:22:00
2019-01-24 18:23:00,37502.216552042155,2019-01-24 18:23:00
2019-01-24 18:28:00,0.054165786553494875,2019-01-24 18:28:00
2019-01-24 18:29:00,0.054062932825867105,2019-01-24 18:29:00
2019-01-24 18:30:00,0.05543206976983793,2019-01-24 18:30:00
2019-01-24 18:31:00,1.0752723560121747e-05,2019-01-24 18:31:00
2019-01-24 18:32:00,3.892391642110929e-07,2019-01-24 18:32:00
2019-01-24 18:33:00,2.8239645640632387e-07,2019-01-24 18:33:00
2019-01-24 18:34:00,2.34946215187469e-06,2019-01-24 18:34:00
2019-01-24 18:35:00,9.219356092495945e-06,2019-01-24 18:35:00
2019-01-24 18:36:00,1.9931736563597928e-05,2019-01-24 18:36:00
2019-01-24 18:37:00,1.8125203340316767e-07,2019-01-24 18:37:00
2019-01-24 18:38:00,1.8797473892315532e-06,2019-01-24 18:38:00
2019-01-24 18:39:00,2.2211471179090778e-05,2019-01-24 18:39:00
2019-01-24 18:40:00,3.714739022684431e-05,2019-01-24 18:40:00
2019-01-24 18:41:00,2.6033534679720132e-05,2019-01-24 18:41:00
2019-01-24 18:42:00,0.0002049994798607708,2019-01-24 18:42:00
2019-01-24 18:43:00,4.272850052500204e-05,2019-01-24 18:43:00
2019-01-24 18:44:00,0.0001372530376826539,2019-01-24 18:44:00
2019-01-24 18:45:00,4.533575789605546e-05,2019-01-24 18:45:00
2019-01-24 18:46:00,0.0003349615798074801,2019-01-24 18:46:00
2019-01-24 18:47:00,6.366161571042847e-05,2019-01-24 18:47:00
2019-01-24 18:48:00,3.591763539746814e-05,2019-01-24 18:48:00
2019-01-24 18:49:00,0.00013469231603429544,2019-01-24 18:49:00
2019-01-24 18:50:00,5.05348418638202e-08,2019-01-24 18:50:00
2019-01-24 18:51:00,8.052496893727573e-05,2019-01-24 18:51:00
2019-01-24 18:52:00,2.23951258092685e-06,2019-01-24 18:52:00
2019-01-24 18:53:00,3.1604979721469836e-05,2019-01-24 18:53:00
2019-01-24 18:54:00,0.00023692968409353506,2019-01-24 18:54:00
2019-01-24 18:55:00,0.00016260127611912833,2019-01-24 18:55:00
2019-01-24 18:56:00,2.2823008280071644e-05,2019-01-24 18:56:00
2019-01-24 18:57:00,0.00017445458765207966,2019-01-24 18:57:00
2019-01-24 18:58:00,4.5693250659198785e-05,2019-01-24 18:58:00
2019-01-24 18:59:00,1.9231159103655855e-06,2019-01-24 18:59:00
2019-01-24 19:00:00,9.504502463347944e-05,2019-01-24 19:00:00
2019-01-24 19:01:00,8.435786264796676e-07,2019-01-24 19:01:00
2019-01-24 19:02:00,0.33036283899350716,2019-01-24 19:02:00
2019-01-24 19:03:00,40.67543684136692,2019-01-24 19:03:00
2019-01-24 19:04:00,37.99473358461793,2019-01-24 19:04:00
2019-01-24 19:05:00,53.58059888702277,2019-01-24 19:05:00
2019-01-24 19:06:00,0.00206571213701494,2019-01-24 19:06:00
2019-01-24 19:07:00,107.94790024889137,2019-01-24 19:07:00
2019-01-24 19:08:00,2.846306024005363,2019-01-24 19:08:00
2019-01-24 19:09:00,3.201113127723148,2019-01-24 19:09:00
2019-01-24 19:10:00,366.66721303007455,2019-01-24 19:10:00
2019-01-24 19:11:00,0.014740151200152853,2019-01-24 19:11:00
2019-01-24 19:12:00,0.016548666936829357,2019-01-24 19:12:00
2019-01-24 19:13:00,0.0113379370227965,2019-01-24 19:13:00
2019-01-24 19:14:00,0.010440255543801865,2019-01-24 19:14:00
2019-01-24 19:15:00,0.01453192603368975,2019-01-24 19:15:00
2019-01-24 19:16:00,4.968621365363006e-06,2019-01-24 19:16:00
2019-01-24 19:17:00,4.047404088080908e-08,2019-01-24 19:17:00
2019-01-24 19:18:00,0.00011733754026437197,2019-01-24 19:18:00
2019-01-24 19:19:00,4.6049650582868766e-06,2019-01-24 19:19:00
2019-01-24 19:20:00,0.00012133490342619086,2019-01-24 19:20:00
2019-01-24 19:21:00,1.9904971690972498e-05,2019-01-24 19:21:00
2019-01-24 19:22:00,0.00015365713443026883,2019-01-24 19:22:00
2019-01-24 19:23:00,5.58578394653127e-06,2019-01-24 19:23:00
2019-01-24 19:24:00,0.0001004290811416168,2019-01-24 19:24:00
2019-01-24 19:25:00,8.29042444687802e-05,2019-01-24 19:25:00
2019-01-24 19:26:00,9.928994100216065e-05,2019-01-24 19:26:00
2019-01-24 19:27:00,2.6379800392064668e-05,2019-01-24 19:27:00
2019-01-24 19:28:00,0.00011250452213557418,2019-01-24 19:28:00
2019-01-24 19:29:00,2.331884266267994e-06,2019-01-24 19:29:00
2019-01-24 19:30:00,9.274265972417919e-08,2019-01-24 19:30:00
2019-01-24 19:31:00,3.8794635592676975e-05,2019-01-24 19:31:00
2019-01-24 19:32:00,6.589459104742365e-06,2019-01-24 19:32:00
2019-01-24 19:33:00,1.5035706744514854e-05,2019-01-24 19:33:00
2019-01-24 19:34:00,1.886140002699345e-05,2019-01-24 19:34:00
2019-01-24 19:35:00,2.2212558522358713e-05,2019-01-24 19:35:00
2019-01-24 19:36:00,2.3363903148676515e-05,2019-01-24 19:36:00
2019-01-24 19:37:00,7.564016407139131e-06,2019-01-24 19:37:00
2019-01-24 19:38:00,3.6002574951059796e-05,2019-01-24 19:38:00
2019-01-24 19:39:00,2.8141380416295843e-05,2019-01-24 19:39:00
2019-01-24 19:40:00,0.0006216174599967392,2019-01-24 19:40:00
2019-01-24 19:41:00,1.0742417163058324e-05,2019-01-24 19:41:00
2019-01-24 19:42:00,0.00011025114012950163,2019-01-24 19:42:00
2019-01-24 19:43:00,0.00021081153834556036,2019-01-24 19:43:00
2019-01-24 19:44:00,0.00010232122920019856,2019-01-24 19:44:00
2019-01-24 19:45:00,0.0002366014413216833,2019-01-24 19:45:00
2019-01-24 19:46:00,0.00018967657433687296,2019-01-24 19:46:00
2019-01-24 19:47:00,1.374342216480531e-05,2019-01-24 19:47:00
2019-01-24 19:48:00,1.464824346754383,2019-01-24 19:48:00
2019-01-24 19:49:00,169.92749377261129,2019-01-24 19:49:00
2019-01-24 19:50:00,332.50196610826606,2019-01-24 19:50:00
2019-01-24 19:51:00,84.47521710498712,2019-01-24 19:51:00
2019-01-24 19:52:00,128.27435157565537,2019-01-24 19:52:00
2019-01-24 19:53:00,49.893053511150896,2019-01-24 19:53:00
2019-01-24 19:54:00,234.23555139643796,2019-01-24 19:54:00
2019-01-24 19:55:00,272.8114339128956,2019-01-24 19:55:00
2019-01-24 19:56:00,4463.495250843276,2019-01-24 19:56:00
2019-01-24 19:57:00,0.00189799315223913,2019-01-24 19:57:00
2019-01-24 19:58:00,0.12272758793645926,2019-01-24 19:58:00
2019-01-24 19:59:00,0.20600921764274596,2019-01-24 19:59:00
2019-01-24 20:00:00,4.587333166836497,2019-01-24 20:00:00
2019-01-24 20:01:00,0.8553511085130092,2019-01-24 20:01:00
2019-01-24 20:02:00,0.08375227349590547,2019-01-24 20:02:00
2019-01-24 20:03:00,0.028010767604095533,2019-01-24 20:03:00
2019-01-24 20:04:00,0.018620012855024414,2019-01-24 20:04:00
2019-01-24 20:05:00,0.0018536435034301611,2019-01-24 20:05:00
2019-01-24 20:06:00,0.0003239694644645656,2019-01-24 20:06:00
2019-01-24 20:07:00,0.00027287327646097616,2019-01-24 20:07:00
2019-01-24 20:08:00,0.00014887179826166352,2019-01-24 20:08:00
2019-01-24 20:09:00,2.7985397638403796e-05,2019-01-24 20:09:00
2019-01-24 20:10:00,1.1148542270290917e-05,2019-01-24 20:10:00
2019-01-24 20:11:00,4.699964597269041e-06,2019-01-24 20:11:00
2019-01-24 20:12:00,0.21977159811228147,2019-01-24 20:12:00
2019-01-24 20:13:00,69.4611081026833,2019-01-24 20:13:00
2019-01-24 20:14:00,290.66064444958795,2019-01-24 20:14:00
2019-01-24 20:15:00,421.2246937242029,2019-01-24 20:15:00
2019-01-24 20:16:00,44.30157305109182,2019-01-24 20:16:00
2019-01-24 20:17:00,57.69751362514592,2019-01-24 20:17:00
2019-01-24 20:18:00,11.53798318000702,2019-01-24 20:18:00
2019-01-24 20:19:00,1.803178783529797,2019-01-24 20:19:00
2019-01-24 20:20:00,36.302191921317345,2019-01-24 20:20:00
2019-01-24 20:21:00,0.00652522065308757,2019-01-24 20:21:00
2019-01-24 20:22:00,0.007122046966698182,2019-01-24 20:22:00
2019-01-24 20:23:00,0.008209505634683579,2019-01-24 20:23:00
2019-01-24 20:24:00,0.008840808581868155,2019-01-24 20:24:00
2019-01-24 20:25:00,0.009507753239106707,2019-01-24 20:25:00
2019-01-24 20:26:00,8.299303575349453e-07,2019-01-24 20:26:00
2019-01-24 20:27:00,2.684839714207659e-07,2019-01-24 20:27:00
2019-01-24 20:28:00,6.735400771726197e-06,2019-01-24 20:28:00
2019-01-24 20:29:00,5.749346411890542e-06,2019-01-24 20:29:00
2019-01-24 20:30:00,6.263062043172212e-06,2019-01-24 20:30:00
2019-01-24 20:31:00,2.6674697256937493e-05,2019-01-24 20:31:00
2019-01-24 20:32:00,2.976667422123297e-06,2019-01-24 20:32:00
2019-01-24 20:33:00,4.829354113361327e-06,2019-01-24 20:33:00
2019-01-24 20:34:00,3.93196279343986e-05,2019-01-24 20:34:00
2019-01-24 20:35:00,4.722262570747108e-05,2019-01-24 20:35:00
2019-01-24 20:36:00,2.0403057341122437e-06,2019-01-24 20:36:00
2019-01-24 20:37:00,1.114722886919429e-08,2019-01-24 20:37:00
2019-01-24 20:38:00,3.079201936391495e-05,2019-01-24 20:38:00
2019-01-24 20:39:00,1.4286162785494024e-06,2019-01-24 20:39:00
2019-01-24 20:40:00,2.324652088210953e-06,2019-01-24 20:40:00
2019-01-24 20:41:00,3.9579197359888376e-05,2019-01-24 20:41:00
2019-01-24 20:42:00,5.676779988694005e-06,2019-01-24 20:42:00
2019-01-24 20:43:00,3.864303147684486e-05,2019-01-24 20:43:00
2019-01-24 20:44:00,8.877973682029001e-05,2019-01-24 20:44:00
2019-01-24 20:45:00,2.366281777015859e-05,2019-01-24 20:45:00
2019-01-24 20:46:00,2.0200383637328293e-06,2019-01-24 20:46:00
2019-01-24 20:47:00,7.235620926014714e-05,2019-01-24 20:47:00
2019-01-24 20:48:00,4.175259220360115e-07,2019-01-24 20:48:00
2019-01-24 20:49:00,3.917491698637555e-05,2019-01-24 20:49:00
2019-01-24 20:50:00,1.4217864629817184e-05,2019-01-24 20:50:00
2019-01-24 20:51:00,8.944564402828091e-10,2019-01-24 20:51:00
2019-01-24 20:52:00,3.1208411683370936e-05,2019-01-24 20:52:00
2019-01-24 20:53:00,4.703742213565021e-06,2019-01-24 20:53:00
2019-01-24 20:54:00,6.169577697243965e-06,2019-01-24 20:54:00
2019-01-24 20:55:00,3.0426244079642446e-05,2019-01-24 20:55:00
2019-01-24 20:56:00,0.00016522923994316966,2019-01-24 20:56:00
2019-01-24 20:57:00,5.688555961373526e-06,2019-01-24 20:57:00
2019-01-24 20:58:00,5.880202610763201e-06,2019-01-24 20:58:00
2019-01-24 20:59:00,2.9807449065363123e-05,2019-01-24 20:59:00
2019-01-24 21:00:00,5.1238022374179594e-06,2019-01-24 21:00:00
2019-01-24 21:01:00,7.087032258786799e-05,2019-01-24 21:01:00
2019-01-24 21:02:00,0.0001174454886574612,2019-01-24 21:02:00
2019-01-24 21:03:00,4.1429680527104144e-05,2019-01-24 21:03:00
2019-01-24 21:04:00,1.625698590314414e-05,2019-01-24 21:04:00
2019-01-24 21:05:00,4.7910204353328095e-06,2019-01-24 21:05:00
2019-01-24 21:06:00,8.583662588231608e-06,2019-01-24 21:06:00
2019-01-24 21:07:00,3.720426548096666e-05,2019-01-24 21:07:00
2019-01-24 21:08:00,2.3272115546208615e-05,2019-01-24 21:08:00
2019-01-24 21:09:00,9.386672823267072e-06,2019-01-24 21:09:00
2019-01-24 21:10:00,4.5750557745974934e-08,2019-01-24 21:10:00
2019-01-24 21:11:00,2.1839813920107607e-05,2019-01-24 21:11:00
2019-01-24 21:12:00,7.44470233336078e-05,2019-01-24 21:12:00
2019-01-24 21:13:00,5.6175757529740166e-05,2019-01-24 21:13:00
2019-01-24 21:14:00,0.00017094335212752506,2019-01-24 21:14:00
2019-01-24 21:15:00,2.8132118791046814e-05,2019-01-24 21:15:00
2019-01-24 21:16:00,3.2019739416178135e-10,2019-01-24 21:16:00
2019-01-24 21:17:00,0.00013650486124881306,2019-01-24 21:17:00
2019-01-24 21:18:00,2.9390935810518935e-05,2019-01-24 21:18:00
2019-01-24 21:19:00,0.0003199285327830229,2019-01-24 21:19:00
2019-01-24 21:20:00,0.00043865697022923907,2019-01-24 21:20:00
2019-01-24 21:21:00,0.000131257361478756,2019-01-24 21:21:00
2019-01-24 21:22:00,0.00011954016231425981,2019-01-24 21:22:00
2019-01-24 21:23:00,0.0003619667633515749,2019-01-24 21:23:00
2019-01-24 21:24:00,0.0009061150528609816,2019-01-24 21:24:00
2019-01-24 21:25:00,7.637234901587828e-05,2019-01-24 21:25:00
2019-01-24 21:26:00,5.2569777781366545e-05,2019-01-24 21:26:00
2019-01-24 21:27:00,9.974506634458101e-05,2019-01-24 21:27:00
2019-01-24 21:28:00,0.00010392490457232262,2019-01-24 21:28:00
2019-01-24 21:29:00,2.819357363649015e-07,2019-01-24 21:29:00
2019-01-24 21:30:00,0.00028651597587908033,2019-01-24 21:30:00
2019-01-24 21:31:00,0.00013373428452120802,2019-01-24 21:31:00
2019-01-24 21:32:00,4.692070850384773e-07,2019-01-24 21:32:00
2019-01-24 21:33:00,0.00010976059979980292,2019-01-24 21:33:00
2019-01-24 21:34:00,3.772440432265758e-05,2019-01-24 21:34:00
2019-01-24 21:35:00,8.603450449100362e-05,2019-01-24 21:35:00
2019-01-24 21:36:00,3.5948656008797642e-06,2019-01-24 21:36:00
2019-01-24 21:37:00,0.00019070924699934584,2019-01-24 21:37:00
2019-01-24 21:38:00,1.5451000370979203e-05,2019-01-24 21:38:00
2019-01-24 21:39:00,0.00026831551543630316,2019-01-24 21:39:00
2019-01-24 21:40:00,6.759290626862457e-05,2019-01-24 21:40:00
2019-01-24 21:41:00,0.0003442548136057683,2019-01-24 21:41:00
2019-01-24 21:42:00,1.9911638508640444e-05,2019-01-24 21:42:00
2019-01-24 21:43:00,1.7908637933616703e-06,2019-01-24 21:43:00
2019-01-24 21:44:00,0.0002998166555134007,2019-01-24 21:44:00
2019-01-24 21:45:00,6.311702858427535e-07,2019-01-24 21:45:00
2019-01-24 21:46:00,0.0013716414684811096,2019-01-24 21:46:00
2019-01-24 21:47:00,0.0024731392499815954,2019-01-24 21:47:00
2019-01-24 21:48:00,0.0007680673590159963,2019-01-24 21:48:00
2019-01-24 21:49:00,0.0001242565184158691,2019-01-24 21:49:00
2019-01-24 21:50:00,0.00013271599082287263,2019-01-24 21:50:00
2019-01-24 21:51:00,2.558863139592637e-06,2019-01-24 21:51:00
2019-01-24 21:52:00,0.0006576035370962106,2019-01-24 21:52:00
2019-01-24 21:53:00,0.00023327112013522995,2019-01-24 21:53:00
2019-01-24 21:54:00,4.540162558277191e-05,2019-01-24 21:54:00
2019-01-24 21:55:00,0.0012461044963876086,2019-01-24 21:55:00
2019-01-24 21:56:00,6.77546810291076e-05,2019-01-24 21:56:00
2019-01-24 21:57:00,0.00036812675892784405,2019-01-24 21:57:00
2019-01-24 21:58:00,2.4548903875083056e-05,2019-01-24 21:58:00
2019-01-24 21:59:00,8.718155456109146e-05,2019-01-24 21:59:00
2019-01-24 22:00:00,0.00016025539936859943,2019-01-24 22:00:00
2019-01-24 22:01:00,1.4772837999479064e-05,2019-01-24 22:01:00
2019-01-24 22:02:00,1.17207028182266,2019-01-24 22:02:00
2019-01-24 22:03:00,146.3342401505849,2019-01-24 22:03:00
2019-01-24 22:04:00,1124.8286197844295,2019-01-24 22:04:00
2019-01-24 22:05:00,963.3586867676112,2019-01-24 22:05:00
2019-01-24 22:06:00,40.70178974718013,2019-01-24 22:06:00
2019-01-24 22:07:00,19.53320313439172,2019-01-24 22:07:00
2019-01-24 22:08:00,1987.629414647933,2019-01-24 22:08:00
2019-01-24 22:09:00,298.30557236861176,2019-01-24 22:09:00
2019-01-24 22:10:00,280.5231490677081,2019-01-24 22:10:00
2019-01-24 22:11:00,0.05000589286956448,2019-01-24 22:11:00
2019-01-24 22:12:00,0.04934658709362263,2019-01-24 22:12:00
2019-01-24 22:13:00,0.04812657252292931,2019-01-24 22:13:00
2019-01-24 22:14:00,0.05080637711481393,2019-01-24 22:14:00
2019-01-24 22:15:00,0.051051807972214154,2019-01-24 22:15:00
2019-01-24 22:16:00,7.273551433606065e-06,2019-01-24 22:16:00
2019-01-24 22:17:00,3.4231746581269625e-06,2019-01-24 22:17:00
2019-01-24 22:18:00,3.094654375662496e-07,2019-01-24 22:18:00
2019-01-24 22:19:00,1.8980612571723044e-09,2019-01-24 22:19:00
2019-01-24 22:20:00,8.715242221488637e-05,2019-01-24 22:20:00
2019-01-24 22:21:00,1.9705836990232482e-05,2019-01-24 22:21:00
2019-01-24 22:22:00,0.00011085093708077405,2019-01-24 22:22:00
2019-01-24 22:23:00,7.467704659426326e-06,2019-01-24 22:23:00
2019-01-24 22:24:00,3.4754113227617975e-05,2019-01-24 22:24:00
2019-01-24 22:25:00,4.068837661432101e-05,2019-01-24 22:25:00
2019-01-24 22:26:00,2.460825764325917e-07,2019-01-24 22:26:00
2019-01-24 22:27:00,6.613358582683645e-05,2019-01-24 22:27:00
2019-01-24 22:28:00,6.771117621985142e-06,2019-01-24 22:28:00
2019-01-24 22:29:00,1.7580155999028017e-05,2019-01-24 22:29:00
2019-01-24 22:30:00,3.035553823460895e-06,2019-01-24 22:30:00
2019-01-24 22:31:00,2.0138892428975832e-07,2019-01-24 22:31:00
2019-01-24 22:32:00,1.3003331635895267e-05,2019-01-24 22:32:00
2019-01-24 22:33:00,2.6567710951581184e-05,2019-01-24 22:33:00
2019-01-24 22:34:00,6.207280650213149e-06,2019-01-24 22:34:00
2019-01-24 22:35:00,4.947290243919262e-05,2019-01-24 22:35:00
2019-01-24 22:36:00,0.00013700113121502491,2019-01-24 22:36:00
2019-01-24 22:37:00,1.3503883515891828,2019-01-24 22:37:00
2019-01-24 22:48:00,0.05289505502988895,2019-01-24 22:48:00
2019-01-24 22:49:00,0.056417273101998656,2019-01-24 22:49:00
2019-01-24 22:50:00,0.053597408951476806,2019-01-24 22:50:00
2019-01-24 22:51:00,1.2044762732211027e-05,2019-01-24 22:51:00
2019-01-24 22:52:00,1.9224403717113137e-06,2019-01-24 22:52:00
2019-01-24 22:53:00,6.514972890715552e-06,2019-01-24 22:53:00
2019-01-24 22:54:00,1.571265186323238e-05,2019-01-24 22:54:00
2019-01-24 22:55:00,2.496682077389508e-05,2019-01-24 22:55:00
2019-01-24 22:56:00,1.3297478908198981e-05,2019-01-24 22:56:00
2019-01-24 22:57:00,4.703544014532493e-05,2019-01-24 22:57:00
2019-01-24 22:58:00,0.00037785174792864215,2019-01-24 22:58:00
2019-01-24 22:59:00,3.89649524978846e-05,2019-01-24 22:59:00
2019-01-24 23:00:00,2.8383609613982304e-06,2019-01-24 23:00:00
2019-01-24 23:01:00,5.636075136098268e-06,2019-01-24 23:01:00
2019-01-24 23:02:00,4.319812912638436e-06,2019-01-24 23:02:00
2019-01-24 23:03:00,8.475918223145804e-05,2019-01-24 23:03:00
2019-01-24 23:04:00,2.942214811761872e-05,2019-01-24 23:04:00
2019-01-24 23:05:00,1.3948375559277014e-05,2019-01-24 23:05:00
2019-01-24 23:06:00,3.094313800872988e-05,2019-01-24 23:06:00
2019-01-24 23:07:00,1.0167322453435741e-05,2019-01-24 23:07:00
2019-01-24 23:08:00,1.4546119124897144e-05,2019-01-24 23:08:00
2019-01-24 23:09:00,4.782705510518117e-05,2019-01-24 23:09:00
2019-01-24 23:10:00,1.801876126082011e-06,2019-01-24 23:10:00
2019-01-24 23:11:00,1.6956116149549422e-05,2019-01-24 23:11:00
2019-01-24 23:12:00,0.00015965204833856008,2019-01-24 23:12:00
2019-01-24 23:13:00,3.047754360624507e-05,2019-01-24 23:13:00
2019-01-24 23:14:00,3.0741846550912204e-06,2019-01-24 23:14:00
2019-01-24 23:15:00,5.067842050151924e-06,2019-01-24 23:15:00
2019-01-24 23:16:00,4.960471224439164e-05,2019-01-24 23:16:00
2019-01-24 23:17:00,4.35065878074784e-06,2019-01-24 23:17:00
2019-01-24 23:18:00,8.62568292768136e-05,2019-01-24 23:18:00
2019-01-24 23:19:00,2.098812037020887e-05,2019-01-24 23:19:00
2019-01-24 23:20:00,0.00037032325916544186,2019-01-24 23:20:00
2019-01-24 23:21:00,2.1311498231593436e-06,2019-01-24 23:21:00
2019-01-24 23:22:00,6.473154081624812e-05,2019-01-24 23:22:00
2019-01-24 23:23:00,2.774926823187175e-05,2019-01-24 23:23:00
2019-01-24 23:24:00,0.0001360194976797804,2019-01-24 23:24:00
2019-01-24 23:25:00,3.842574756348192e-06,2019-01-24 23:25:00
2019-01-24 23:26:00,2.1135657268437925e-05,2019-01-24 23:26:00
2019-01-24 23:27:00,4.667433700124509e-05,2019-01-24 23:27:00
2019-01-24 23:28:00,7.578602112742366e-05,2019-01-24 23:28:00
2019-01-24 23:29:00,2.312720763600014e-05,2019-01-24 23:29:00
2019-01-24 23:30:00,2.1247295098916576e-06,2019-01-24 23:30:00
2019-01-24 23:31:00,2.1407514807594236e-06,2019-01-24 23:31:00
2019-01-24 23:32:00,1.1855754128790137e-05,2019-01-24 23:32:00
2019-01-24 23:33:00,3.13882234231362e-08,2019-01-24 23:33:00
2019-01-24 23:34:00,3.949605584560876e-08,2019-01-24 23:34:00
2019-01-24 23:35:00,6.907990736280095e-08,2019-01-24 23:35:00
2019-01-24 23:36:00,2.225540996480902e-06,2019-01-24 23:36:00
2019-01-24 23:37:00,0.045057657669165356,2019-01-24 23:37:00
2019-01-24 23:39:00,0.11204888079293321,2019-01-24 23:39:00
2019-01-24 23:43:00,0.05906128823091928,2019-01-24 23:43:00
2019-01-24 23:44:00,0.40128366362874174,2019-01-24 23:44:00
2019-01-24 23:45:00,1.6946625472247505,2019-01-24 23:45:00
2019-01-24 23:46:00,0.001912738612296191,2019-01-24 23:46:00
2019-01-24 23:47:00,0.0018161328766283353,2019-01-24 23:47:00
2019-01-24 23:48:00,0.0024891973516573272,2019-01-24 23:48:00
2019-01-24 23:49:00,0.0021742490960639815,2019-01-24 23:49:00
2019-01-24 23:50:00,0.0014612024643424603,2019-01-24 23:50:00
2019-01-24 23:51:00,4.1912101600687615e-06,2019-01-24 23:51:00
2019-01-24 23:52:00,6.4497081472710415e-06,2019-01-24 23:52:00
2019-01-24 23:53:00,5.31615514099096e-07,2019-01-24 23:53:00
2019-01-24 23:54:00,7.3588037179728305e-06,2019-01-24 23:54:00
2019-01-24 23:55:00,1.1568904686404927e-06,2019-01-24 23:55:00
2019-01-24 23:56:00,9.66654186062903e-06,2019-01-24 23:56:00
2019-01-24 23:57:00,2.058382644143726e-05,2019-01-24 23:57:00
2019-01-24 23:58:00,5.917691926825577e-05,2019-01-24 23:58:00
2019-01-24 23:59:00,2.0392321751248795e-07,2019-01-24 23:59:00
